ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,6102086AA,SCREW AND WASHER Hex Head M5x0.80x25.00,,,,2,1,6507167AA,,available,11,7.63,/parts/mopar-screw-hex-head~6102086aa.html
2,UC23RXFAB,SCREEN Cowl Top,Left,,,,,,,discontinued,,,/parts/mopar-panel-cowl-top~uc23rxfab.html
3,6036445AA,SCREW .164-18x1.00,,,,9,1,6036789AA,,available,5.65,3.9,/parts/mopar-screw~6036445aa.html
4,4865985AA,WEATHERSTRIP Hood to Cowl,,,,,,,,discontinued,,,
