ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4865561AA,WEATHERSTRIP Header and A pillar,,,,,,,,discontinued,,,/parts/mopar-w-strip-header-and-a-pillar~4865561aa.html
3,4865563AA,WEATHERSTRIP Front Door Opening,Left,,,,,,,discontinued,,,/parts/mopar-w-strip-front-door-opening~4865563aa.html
4,4658673,PIN PUSH .150x.410,,,,2,1,,,available,8.55,5.94,/parts/mopar-pin~4658673.html
5,4865574AA,RETAINER Weatherstrip,,,,,,,,discontinued,,,/parts/mopar-retainer-weatherstrip~4865574aa.html
6,6505026AA,SCREW M5x16,,,,2,1,,,available,8.6,6,/parts/mopar-screw-pan-head~6505026aa.html
7,6505026AA,SCREW M5x16,,,,2,1,,,available,8.6,6,/parts/mopar-screw-pan-head~6505026aa.html
8,4865577AA,RETAINER Weatherstrip,,,,,,,Left A-Pillar,discontinued,,,/parts/mopar-retainer-weatherstrip~4865577aa.html
10,4865569AA,WEATHERSTRIP Folding Top Side Rail,,,,,,,Rear Left,discontinued,,,/parts/mopar-w-strip-folding-top-side-rail~4865569aa.html
11,4865567AA,WEATHERSTRIP Folding Top Side Rail,,,,,,,Left Front,discontinued,,,/parts/mopar-w-strip-folding-top-side-rail~4865567aa.html
,0153732,SCREW .164-15x.500,,,,3,,,,discontinued,,,
