ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5127394AA,"SHORT BLOCK ASSEMBLY, Cylinder",,1992-2002,"27; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Mopar 0W-40 Mobil 1 Engine Oil,discontinued,,,,2.10 Pounds,/parts/mopar-oil-0w40~5127394aa.html
1,4763703,"SHORT BLOCK ASSEMBLY, Cylinder",,1996,"29; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,,,
1,4848015,"SHORT BLOCK ASSEMBLY, Cylinder",,1996,"27; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"1996, (4848601 is the Complete Assy.)",discontinued,,,,,
1,5245687,"SHORT BLOCK ASSEMBLY, Cylinder",,1992-1993,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"1992-93, (4848601 is the Complete Assy.)",discontinued,,,,,
1,5245750,"SHORT BLOCK ASSEMBLY, Cylinder",,1994,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"1994, (4848601 is the Complete Assy.)",discontinued,,,,,
1,5245967,"SHORT BLOCK ASSEMBLY, Cylinder",,1995,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"1995, (4848601 is the Complete Assy.)",discontinued,,,,,
1,R1080466AA,"SHORT BLOCK ASSEMBLY, Cylinder",,1992-2002,"27; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"BLOCK, Long, REMAN ENGINES - Mopar Reman 8.0L Long Block (EWB) - 1996",discontinued,,,,,
3,5245061,"O-RING, Cylinder Block Liner",,1992-1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,20,1,,,,discontinued,,,,0.50 Pounds,/parts/mopar-o-ring-cylinder-block-liner~5245061.html
4,J4006953,"DOWEL, Split Block to Head, (The Dowels for the Trans. to Block are 2 4429678)",,1992-1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,4,1,,,,discontinued,,,,,/parts/mopar-dowel-pin-block-to-cylinder-head~j4006953.html
5,6034166,"PLUG, Oil Passage, Square Socket, (.375-18)",,1992-2003,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",11,1,,J0444660,,discontinued,,,0.7 x 0.7 x 0.4 inches,0.40 Pounds,/parts/mopar-plug-cylinder-block-oil-hole~6034166.html
6,5127394AA,CYLINDER BLOCK,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Mopar 0W-40 Mobil 1 Engine Oil,discontinued,,,,2.10 Pounds,/parts/mopar-oil-0w40~5127394aa.html
6,5004038AB,CYLINDER BLOCK,,1996,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,8750,7216,28.6 x 26.7 x 22.2 inches,141.70 Pounds,/parts/mopar-block-cylinder~5004038ab.html
,4626639,No Description,,,27,,,,,,,discontinued,,,,,
,4882951,No Description,,,29,,,,,,,discontinued,,,,,
