ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4642971AB,DECKLID,,,,,,,,discontinued,,,
2,4643062,HINGE Deck Lid,,,,2,1,,,discontinued,,,/parts/mopar-hinge-deck-lid~4643062.html
3,4643881,SHIM Decklid Hinge .030mm,,,,,,,,discontinued,,,/parts/mopar-shim-decklid-hinge~4643881.html
4,4643882,SHIM Decklid Hinge .060mm,,,,,,,,discontinued,,,/parts/mopar-shim-decklid-hinge~4643882.html
5,6503825,NUT AND WASHER Hex Nut-Coned Washer M6 x 1.00,,,29,2,1,,,available,9.35,6.52,/parts/mopar-nut-hex~6503825.html
7,4643272,ROD Deck Lid  Prop,,,,,,,,discontinued,,,/parts/mopar-link-deck-lid-prop~4643272.html
8,6502407,SCREW AND WASHER Hex Head M6x1x20,,,,2,1,,,discontinued,,,/parts/mopar-screw-hex-head~6502407.html
9,J4007456,CLIP Prop Rod,,,,,,,,available,38.55,26.91,/parts/mopar-clip-prop-rod~j4007456.html
10,4708281,BUMPER Deck Lid,,,,2,1,,,discontinued,,,/parts/mopar-stop-bmpr-deck-lid~4708281.html
11,4848241,COVER Fuel Tank Access,,,,,,,,discontinued,,,/parts/mopar-cover-fuel-tank-access~4848241.html
12,6034578,RIVET .25 Grip.06-.25,,,,2,1,,,discontinued,,,/parts/mopar-retainer~6034578.html
13,4643604,REINFORCEMENT Decklid Prop Rod,,,,,,,,discontinued,,,/parts/mopar-reinfmnt-decklid-prop-rod~4643604.html
14,4848206AB,SEAL TRUNK CLOSEOUT,,,,2,1,,,discontinued,,,/parts/mopar-seal-trunk-closeout~4848206ab.html
