ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5093034AA,HOUSING Clutch,,,,,,68028348AA,,discontinued,,,/parts/mopar-housing-clutch~5093034aa.html
2,4626462,CUP,,,,,,,,available,34.85,24.35,/parts/mopar-bearing~4626462.html
3,4626460,CASE Transmission,,,,,,,,discontinued,,,/parts/mopar-case-transmission~4626460.html
5,4626591,PLUG Oil Fill,,,,,,,,available,4.9,3.32,/parts/mopar-plug-transmission-drain~4626591.html
6,4626593,SWITCH Back Up Lamp,,,,,,,,available,57.35,39.9,/parts/mopar-switch-back-up-lamp~4626593.html
7,4626572,SOLENOID Transmission Skip Shift,,,,,,68029166AA,,available,226,150.75,/parts/mopar-solenoid-transmission-skip-shift~4626572.html
8,4626567,MAGNET Transmission,,,,,,,,discontinued,,,
9,4626508,BOLT Shift Lever Guide,,,,2,1,,,available,4.55,3.58,/parts/mopar-fork-shift-lever-guide~4626508.html
10,4626569,PLATE Transmission Shifter,,,,,,,,discontinued,,,/parts/mopar-plate-transmission-shifter~4626569.html
11,4626571,BOLT Shifter Cover,,,,4,1,,,available,6.75,4.66,/parts/mopar-bolt-shifter-cover~4626571.html
12,4626592,VENT Transmission Pipe,,,,,,,,available,32.2,22.31,/parts/mopar-vent-transmission-pipe~4626592.html
13,4626570,CLIP Vent Tube,,,,,,,,available,7,4.83,/parts/mopar-retainer-vent-tube~4626570.html
14,4626577,DETENT Gearshift,,,,,,68211557AA,,available,64.8,55.28,/parts/mopar-housing-gearshift~4626577.html
15,4626526,BALL Check,,,,,,,,discontinued,,,/parts/mopar-ball-check~4626526.html
16,4626521,PLATE Transmission Shifter,,,,,,,,discontinued,,,/parts/mopar-plate-transmission-shifter~4626521.html
17,4626527,BOLT,,,,2,1,,,available,5.4,3.67,/parts/mopar-bolt-shift-guide-plate~4626527.html
18,4626523,SPRING Detent Offset,,,,,,,,discontinued,,,/parts/mopar-spring-detent-offset~4626523.html
19,4626513,DOWEL Transmission Case,,,,2,1,,,available,4.7,3.2,/parts/mopar-dowel-pin-transmission-case~4626513.html
20,4626512,BUSHING Shift Rail,,,,,,,,available,6.2,4.19,/parts/mopar-bushing-shift-rail~4626512.html
21,4626579,LEVER Offset,,,,,,,,available,75.3,52.43,/parts/mopar-lever-offset~4626579.html
22,4626493,PIN Roll,,,,,,,,available,3.95,2.68,/parts/mopar-pin-roll~4626493.html
23,5093288AA,EXTENSION HOUSING Transmission,,,,,,,,discontinued,,,/parts/mopar-housing-transmission~5093288aa.html
25,4626520,BOLT Transmission Case,,,,6,1,,,discontinued,,,/parts/mopar-bolt-transmission-case~4626520.html
27,4762005,HOUSING Reverse lockout,,,,,,68029168AA,,available,388,256.45,/parts/mopar-housing-reverse-lockout~4762005.html
28,4746271,SOLENOID Transmission,,,,,,68029168AA,,available,388,256.45,/parts/mopar-solenoid-reverse-lockout~4746271.html
30,4762008,BOLT,,,,,,,,discontinued,,,
31,4762004,O RING,,,,,,,,discontinued,,,
32,4626579,LEVER Offset,,,,,,,,available,75.3,52.43,/parts/mopar-lever-offset~4626579.html
33,4626493,PIN Roll,,,,,,,,available,3.95,2.68,/parts/mopar-pin-roll~4626493.html
34,5139505AA,LEVER Gearshift,,,,,,,,discontinued,,,/parts/mopar-lever-gearshift~5139505aa.html
35,4626571,BOLT Shifter Cover,,,,4,1,,,available,6.75,4.66,/parts/mopar-bolt-shifter-cover~4626571.html
36,4626520,BOLT Transmission Case,,,,11,1,,,discontinued,,,/parts/mopar-bolt-transmission-case~4626520.html
37,4531216AB,SEAL Output Shaft,,,,,,,,available,52.3,36.22,/parts/mopar-seal-output-shaft~4531216ab.html
,4626573,BREATHER Transmission Case,,,,,,,,available,28.2,19.81,/parts/mopar-vent-transmission~4626573.html
,4626568,NUT Transmission Case,,,,2,1,,,available,15.7,10.89,/parts/mopar-nut-transmission-case~4626568.html
,4762004,O RING,,,,,,,,discontinued,,,
,4626461,STUD,,,,2,1,,,available,9.95,6.93,/parts/mopar-stud~4626461.html
