ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5037344AA,THERMOSTAT,,,,,,,,available,558,380.76,/parts/mopar-thrmostat~5037344aa.html
2,5037173AA,GASKET Thermostat,,,,,,,,available,39.7,27.61,/parts/mopar-gasket-thermostat~5037173aa.html
3,5045558AA,HOUSING Thermostat,,,,,,,,available,582,408.77,/parts/mopar-housing-thermostat~5045558aa.html
4,6509056AA,BOLT Hex Head M6x1.00x30.00,,,,4,1,,,available,,14.51,/parts/mopar-bolt-hex-head~6509056aa.html
