ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
3,RW19JX8AB,AIR BAG Passenger,,,,,,,,discontinued,,,
5,4848663,BEZEL Security Indicator,,,,,,,,discontinued,,,/parts/mopar-bezel-security-indicator~4848663.html
6,4848664,WIRING LED Security,,,,,,,,discontinued,,,/parts/mopar-wiring-led-security~4848664.html
7,4848291,MODULE Wiper,,,,,,,,discontinued,,,/parts/mopar-switch-wiper~4848291.html
8,4848290,STRAP Module Mounting,,,,,,,,discontinued,,,/parts/mopar-strap-module-mounting~4848290.html
9,4848802AE,MODULE Air Bag Control,,,,,,,,discontinued,,,/parts/mopar-module-air-bag-control~4848802ae.html
10,4709109,BOX Antenna Amplifier,,,,,,,,discontinued,,,/parts/mopar-control-antenna-amplifier~4709109.html
12,LB45JX8AB,AIR BAG Driver,,,,,,,,discontinued,,,
13,5266269,CHIME Warning,,,,,,,,discontinued,,,/parts/mopar-buzzer-warning~5266269.html
14,4848832AF,MODULE Keyless Entry Receiver,,,,,,4848832AG,,discontinued,,,/parts/mopar-module-keyless-entry-receiver~4848832af.html
15,4848290,STRAP Module Mounting,,,,,,,,discontinued,,,/parts/mopar-strap-module-mounting~4848290.html
16,4865431AA,TRANSMITTER Keyless Entry,,,,2,1,,,discontinued,,,/parts/mopar-transmtr-keyless-entry~4865431aa.html
,5245299AB,MODULE Lighting Control,,,,,,,,available,108,93.32,/parts/mopar-module-lighting-control~5245299ab.html
