ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5027213AA,MIRROR Inside Rear View Lighted,,,,,,,,discontinued,,,
2,5209554,LENS Cargo Lamp,,,,,,,,discontinued,,,/parts/mopar-lens-cargo-lamp~5209554.html
3,L0000168,BULB 168,,,,2,1,,,available,10.5,7.34,/parts/mopar-bulb~l0000168.html
4,4848767,BRACKET Trunk Lamp Mounting,,,,,,,,discontinued,,,/parts/mopar-bracket-trunk-lamp-mounting~4848767.html
