ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4891543AA,PUMP Leak Detection,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,4891543AB,,,available,464,381.26,15.4 x 8.5 x 8.7 inches,2.20 Pounds,/parts/mopar-pump-leak-detection~4891543aa.html
2,4612901,FILTER Fuel Vapor Vent,,1998-2005,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,discontinued,,,5.0 x 3.4 x 3.0 inches,0.50 Pounds,/parts/mopar-filter-fuel-vapor-vent~4612901.html
3,5290153AA,TUBE Leak Detection Pump Vacuum Supply,,"2013-2017, 2008-2010, 2003-2006","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,10.6 x 6.5 x 5.0 inches,0.50 Pounds,/parts/mopar-harness-leak-detection-pump-vacuum~5290153aa.html
4,5290141AA,BRACKET Leak Detection Pump,,"2013-2017, 2008-2010, 2003-2006","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,215,181.61,7.6 x 2.9 x 0.8 inches,0.70 Pounds,/parts/mopar-bracket-leak-detection-pump~5290141aa.html
5,5290115AA,BOLT Leak Detection Pump Bracket Mtg.,,"2013-2017, 2008-2010, 2003-2006","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,0.6,0.41,1.0 x 1.0 x 1.1 inches,0.70 Pounds,/parts/mopar-bolt-leak-detection-pump-bracket~5290115aa.html
,4669177,GROMMET,,"2013-2017, 2008-2010, 2003-2006","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,9.7,6.7,1.4 x 1.4 x 0.8 inches,0.40 Pounds,/parts/mopar-grommet~4669177.html
