ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5290098AE,HARNESS Engine to Purge Solenoid,,,,,,,,discontinued,,,/parts/mopar-harness-engine-to-purge-solenoid~5290098ae.html
3,4669475AB,SOLENOID Duty Cycle Purge,,,,,,,,available,145,63.92,/parts/mopar-solenoid-duty-cycle-purge~4669475ab.html
4,6100270,SCREW AND WASHER M6x1x40,,,,2,1,,,available,6.6,5.19,/parts/mopar-screw~6100270.html
5,4762085,BRACKET Duty Cycle Purge Solenoid,,,,,,,,available,14.35,11.28,/parts/mopar-bracket-duty-cycle-purge-solenoid~4762085.html
6,4669268,GROMMET,,,,2,1,,,available,47.5,33.2,/parts/mopar-grommet~4669268.html
7,3502916,SPACER Speed Control Servo,,,,2,1,,,available,2.95,2.04,/parts/mopar-spacer-speed-control-servo~3502916.html
8,34201358,NUT AND WASHER Hex Nut-Sealing Washer M6 x 1.00,,,,2,1,,,available,13.9,9.67,/parts/mopar-nut-hex-nut-sealing-washer~34201358.html
,5037308AD,HARNESS CCV To Air Cleaner,,,,,,,,discontinued,,,/parts/mopar-harness-ccv-to-air-cleaner~5037308ad.html
,5037306AD,HARNESS PCV,,,,,,,,discontinued,,,/parts/mopar-harness-pcv~5037306ad.html
