ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5SE71AAAAA,BEZEL Seat Back,,2013-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,5LX43AAAAA,,"Right or Left [-R9], [XSQ]
Right or Left [-V5], [XSQ]
Right or Left [-VV], [XSQ]
Right or Left [-VX], [XSQ]
Right or Left [-X6], [XSQ]
Right or Left [-X9], [XSQ]
Right or Left [-XR], [XSQ]
Right or Left [-XY], [XSQ]...View More",available,1935,1276,11.6 x 8.8 x 2.1 inches,0.90 Pounds,/parts/mopar-bezel-seat-back~5se71aaaaa.html
2,68206554AA,FOAM Seat Back,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,206,172.58,33.0 x 24.2 x 9.4 inches,3.80 Pounds,/parts/mopar-foam-seat-back~68206554aa.html
3,5NT75LV5AA,COVER Front Seat Back,,2015-2017,"SRT, SRT GTC",10 Cyl 8.4L,,,,5YT43LV5AA,"Left [-VX]
Left [-VX], [XSQ]",discontinued,,,32.6 x 24.5 x 4.1 inches,3.10 Pounds,/parts/mopar-cover-front-seat-back~5nt75lv5aa.html
3,5NT75YSAAA,COVER Front Seat Back,,2015-2017,"SRT, SRT GTC",10 Cyl 8.4L,,,,,"Left [-X9]
Left [-X9], [XSQ]",discontinued,,,32.3 x 24.2 x 4.0 inches,3.30 Pounds,/parts/mopar-cover-front-seat-back~5nt75ysaaa.html
3,5NT76LR9AA,COVER Front Seat Back,,2015-2017,"SRT, SRT GTC",10 Cyl 8.4L,,,,"5NT761X9AA, 5NT762X6AA","Right [-X6]
Right [-X6], [XSQ]",discontinued,,,32.6 x 25.0 x 4.1 inches,3.00 Pounds,/parts/mopar-cover-front-seat-back~5nt76lr9aa.html
3,5NT76LV5AA,COVER Front Seat Back,,2015-2017,"SRT, SRT GTC",10 Cyl 8.4L,,,,"5NT762X9AA, 5NT762VXAA","Right [-VX]
Right [-VX], [XSQ]",discontinued,,,32.6 x 24.7 x 4.2 inches,3.20 Pounds,/parts/mopar-cover-front-seat-back~5nt76lv5aa.html
3,5NT76YSAAA,COVER Front Seat Back,,2015-2017,"SRT, SRT GTC",10 Cyl 8.4L,,,,5NT761SAAA,"Right [-X9]
Right [-X9], [XSQ]",discontinued,,,32.6 x 24.7 x 4.2 inches,3.10 Pounds,/parts/mopar-cover-front-seat-back~5nt76ysaaa.html
3,5NT77LR9AA,COVER Front Seat Back,,2015-2017,"SRT, SRT GTC, SRT-10",10 Cyl 8.4L,,,,"5NT772X6AA, 5NT771X6AA","Left [-X6]
Left [-X6], [XSQ]",discontinued,,,27.5 x 20.5 x 5.0 inches,2.20 Pounds,/parts/mopar-cover-front-seat-back~5nt77lr9aa.html
3,5NT77LV5AA,COVER Front Seat Back,,2015-2017,"SRT, SRT GTC, SRT-10",10 Cyl 8.4L,,,,"5NT772VXAA, 5NT771VXAA","Left [-VX]
Left [-VX], [XSQ]",discontinued,,,27.8 x 20.1 x 4.8 inches,2.20 Pounds,/parts/mopar-cover-front-seat-back~5nt77lv5aa.html
3,5NT77YSAAA,COVER Front Seat Back,,2013-2017,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,5NT771SAAA,"Left [-X9]
Left [-X9], [XSQ]",discontinued,,,28.1 x 20.9 x 5.0 inches,2.20 Pounds,/parts/mopar-cover-front-seat-back~5nt77ysaaa.html
3,5NT78LR9AA,COVER Front Seat Back,,2015-2017,"SRT, SRT GTC, SRT-10",10 Cyl 8.4L,,,,"5NT781X6AA, 5YT44LR9AA","Right [-X6]
Right [-X6], [XSQ]",discontinued,,,27.8 x 20.5 x 4.7 inches,2.20 Pounds,/parts/mopar-cover-front-seat-back~5nt78lr9aa.html
3,5NT78LV5AA,COVER Front Seat Back,,2015-2017,"SRT, SRT GTC, SRT-10",10 Cyl 8.4L,,,,"5YT44LV5AA, 5NT781VXAA","Right [-VX]
Right [-VX], [XSQ]",discontinued,,,28.6 x 20.3 x 5.0 inches,2.20 Pounds,/parts/mopar-cover-front-seat-back~5nt78lv5aa.html
