ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5NJ25DX9AA,SHIELD Recliner,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,"Left Inboard [-R9]
Left Inboard [-R9], [XSQ]
Left Inboard [-V5]
Left Inboard [-V5], [XSQ]
Left Inboard [-VV]
Left Inboard [-VV], [XSQ]
Left Inboard [-VX]
Left Inboard [-VX], [XSQ]
Left Inboard [-X6]
Left Inboard [-X6], [XSQ]
Left Inboard [-X9]
Left Inboard [-X9], [XSQ]...View More",available,27.75,24.23,11.6 x 8.9 x 2.1 inches,1.10 Pounds,/parts/mopar-shield-recliner~5nj25dx9aa.html
1,5NJ30DX9AA,SHIELD Recliner,,2013-2017,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"5NJ30DX0AA, 5NJ30XR4AA, 5NJ30LK5AA","Right Outboard [-R9]
Right Outboard [-R9], [XSQ]
Right Outboard [-V5]
Right Outboard [-V5], [XSQ]
Right Outboard [-VV]
Right Outboard [-VV], [XSQ]
Right Outboard [-VX]
Right Outboard [-VX], [XSQ]
Right Outboard [-X6]
Right Outboard [-X6], [XSQ]
Right Outboard [-X9]
Right Outboard [-X9], [XSQ]...View More",available,27.75,24.23,12.2 x 9.4 x 3.1 inches,0.90 Pounds,/parts/mopar-shield-recliner~5nj30dx9aa.html
1,5NJ31DX9AA,SHIELD Recliner,,2013-2017,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"5NJ31XR4AA, 5NJ31LK5AA","Left Outboard [-R9]
Left Outboard [-R9], [XSQ]
Left Outboard [-V5]
Left Outboard [-V5], [XSQ]
Left Outboard [-VV]
Left Outboard [-VV], [XSQ]
Left Outboard [-VX]
Left Outboard [-VX], [XSQ]
Left Outboard [-X6]
Left Outboard [-X6], [XSQ]
Left Outboard [-X9]
Left Outboard [-X9], [XSQ]...View More",available,27.75,24.23,11.7 x 9.2 x 2.1 inches,1.10 Pounds,/parts/mopar-shield-recliner~5nj31dx9aa.html
3,68210980AA,CABLE Seat Back Release Recliner,,2013-2017,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,137,92.14,13.3 x 1.3 x 1.3 inches,0.60 Pounds,/parts/mopar-cable-seat-back-release~68210980aa.html
4,5NJ29DX9AA,SHIELD Seat,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,"Left Inboard [-R9]
Left Inboard [-R9], [XSQ]
Left Inboard [-V5]
Left Inboard [-V5], [XSQ]
Left Inboard [-VV]
Left Inboard [-VV], [XSQ]
Left Inboard [-VX]
Left Inboard [-VX], [XSQ]
Left Inboard [-X6]
Left Inboard [-X6], [XSQ]
Left Inboard [-X9]
Left Inboard [-X9], [XSQ]...View More",discontinued,,,11.7 x 8.8 x 2.1 inches,1.00 Pounds,/parts/mopar-shield-seat~5nj29dx9aa.html
4,5NJ34DX9AA,SHIELD Seat,,2013-2017,"SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"5NJ34XR4AA, 5NJ34LK5AA","Right Outboard [-R9]
Right Outboard [-R9], [XSQ]
Right Outboard [-V5]
Right Outboard [-V5], [XSQ]
Right Outboard [-VV]
Right Outboard [-VV], [XSQ]
Right Outboard [-VX]
Right Outboard [-VX], [XSQ]
Right Outboard [-X6]
Right Outboard [-X6], [XSQ]
Right Outboard [-X9]
Right Outboard [-X9], [XSQ]...View More",discontinued,,,26.5 x 6.1 x 4.1 inches,2.00 Pounds,/parts/mopar-shield-seat~5nj34dx9aa.html
4,5NJ35DX9AA,SHIELD Seat,,2013-2017,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"5NJ35LK5AA, 5NJ35XR4AA","Left Outboard [-R9]
Left Outboard [-R9], [XSQ]
Left Outboard [-V5]
Left Outboard [-V5], [XSQ]
Left Outboard [-VV]
Left Outboard [-VV], [XSQ]
Left Outboard [-VX]
Left Outboard [-VX], [XSQ]
Left Outboard [-X6]
Left Outboard [-X6], [XSQ]
Left Outboard [-X9]
Left Outboard [-X9], [XSQ]...View More",discontinued,,,27.0 x 6.4 x 4.2 inches,2.00 Pounds,/parts/mopar-shield-seat~5nj35dx9aa.html
6,68210981AA,CABLE Seat Adjuster Height Adjustment,,2013-2017,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,169,109.63,15.6 x 1.3 x 1.3 inches,0.60 Pounds,/parts/mopar-cable-seat-adjuster~68210981aa.html
7,68206493AA,MOTOR Power Seat,,2013-2017,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,3,1,,,[XSQ],available,224,187.88,5.7 x 7.1 x 4.2 inches,2.10 Pounds,/parts/mopar-motor-power-seat~68206493aa.html
8,68206487AA,BRACKET Switch,,2013-2017,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,discontinued,,,3.5 x 3.6 x 1.6 inches,0.70 Pounds,/parts/mopar-bracket-switch~68206487aa.html
