ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5037965AB,FLYWHEEL,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,5037965AA,,discontinued,,,16.2 x 16.5 x 2.3 inches,33.80 Pounds,/parts/mopar-flywheel~5037965ab.html
2,2843214,GEAR Flywheel Ring,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,212,140.63,14.9 x 15.1 x 0.4 inches,2.10 Pounds,/parts/mopar-gear-flywheel-ring~2843214.html
3,5037695AB,CRANKSHAFT,,2008,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,5038250AD,,,available,2065,1395.55,39.7 x 10.7 x 9.2 inches,35.60 Pounds,/parts/mopar-crankshft~5037695ab.html
4,6508879AA,BOLT Hex Head Locking M10x1.00x30.00,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,8,1,,,,available,4.95,3.38,1.5 x 0.7 x 0.7 inches,0.70 Pounds,/parts/mopar-bolt-hex-head-locking~6508879aa.html
5,53009181AB,BEARING Pilot,,"2013-2017, 2008-2010, 2000-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,42.7,29.59,0.9 x 1.2 x 1.2 inches,0.40 Pounds,/parts/mopar-bearing-pilot~53009181ab.html
6,5037727AB,DAMPER Vibration,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,discontinued,,,7.3 x 7.2 x 2.6 inches,9.20 Pounds,/parts/mopar-damper-vibration~5037727ab.html
7,6036207AA,BOLT Hex Head .750-16x2.250,,"2013-2017, 2008-2010, 2005-2006, 2001-2003","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,1821414,,discontinued,,,2.8 x 1.8 x 1.8 inches,1.00 Pounds,/parts/mopar-bolt-hex-head~6036207aa.html
8,4723540AD,BEARING PACKAGE Crankshaft Thrust Standard Size Thrust Bearing,,"2013-2017, 2008-2010, 2006","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,4723540AC,,discontinued,,,5.5 x 5.3 x 2.9 inches,1.00 Pounds,/parts/mopar-brg-pkg-crankshaft-thrust~4723540ad.html
9,4723538AC,BEARING PACKAGE Crankshaft Standard Main Bearing,,"2008, 2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",5,1,4723538AD,,,available,142,95.6,3.7 x 3.6 x 1.6 inches,0.90 Pounds,/parts/mopar-brg-pkg-crankshaft~4723538ac.html
10,6034749,KEY Woodruff [.188x.780],,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,6.8,4.6,0.8 x 0.3 x 0.2 inches,0.40 Pounds,/parts/mopar-key-woodruff~6034749.html
