ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4626520,BOLT Transmission Case,,,,,,,,discontinued,,,/parts/mopar-bolt-transmission-case~4626520.html
2,68056415AA,SEAL Input Shaft,,,,,,,,available,15.7,10.83,/parts/mopar-seal-input-shaft~68056415aa.html
3,68028430AA,ADAPTER Transmission,,,,,,68399347AB,,available,526,343.2,/parts/mopar-adapter-transmission~68028430aa.html
4,4626514,DOWEL Transmission Case Adapter to Clutch Housing,,,,,,,,available,6.5,4.49,/parts/mopar-dowel-pin-transmission-case~4626514.html
5,4626513,DOWEL Transmission Case Adapter to Case,,,,,,,,available,4.7,3.2,/parts/mopar-dowel-pin-transmission-case~4626513.html
6,68091865AA,SLEEVE Selector Shaft,,,,,,,,available,24.2,16.72,/parts/mopar-bearing-selector-shaft~68091865aa.html
7,4626512,BUSHING Shift Rail,,,,,,,,available,6.2,4.19,/parts/mopar-bushing-shift-rail~4626512.html
8,68028428AA,CASE Transmission,,,,,,,,available,319,273.53,/parts/mopar-case-transmission~68028428aa.html
9,4626514,DOWEL Transmission Case,,,,,,,,available,6.5,4.49,/parts/mopar-dowel-pin-transmission-case~4626514.html
10,68091865AA,SLEEVE Selector Shaft,,,,,,,,available,24.2,16.72,/parts/mopar-bearing-selector-shaft~68091865aa.html
11,4626567,MAGNET Transmission,,,,,,,,discontinued,,,
12,4626527,BOLT Hex Head,,,,,,,,available,5.4,3.67,/parts/mopar-bolt-shift-guide-plate~4626527.html
13,68029154AA,PLATE Transmission Shifter,,,,,,,,available,143,96.19,/parts/mopar-plate-transmission-shifter~68029154aa.html
14,68027838AA,BOLT,,,,,,,,available,3.3,2.27,/parts/mopar-bolt~68027838aa.html
15,4626591,PLUG Transmission Drain,,,,,,,,available,4.9,3.32,/parts/mopar-plug-transmission-drain~4626591.html
16,68211570AA,EXTENSION HOUSING Transmission,,,,,,68399653AA,,discontinued,,,/parts/mopar-housing-transmission~68211570aa.html
17,68206971AA,SHIFTER Transmission,,,,,,,,available,314,204.75,/parts/mopar-shifter-transmission~68206971aa.html
18,5166053AA,SEAL Main Shaft,,,,,,,,available,42.4,29.42,/parts/mopar-seal-main-shaft~5166053aa.html
19,4626520,BOLT Transmission Case,,,,,,,,discontinued,,,/parts/mopar-bolt-transmission-case~4626520.html
20,4626461,STUD,,,,,,,,available,9.95,6.93,/parts/mopar-stud~4626461.html
21,4626568,NUT Transmission Case,,,,2,1,,,available,15.7,10.89,/parts/mopar-nut-transmission-case~4626568.html
