ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,TS33DX9AB,INSTRUMENT PANEL AND PAD Upper,,"2005, 2003","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,TS33DX9AD,,,available,2270,1915.35,101.8 x 16.3 x 11.3 inches,24.30 Pounds,/parts/mopar-panel-upper~ts33dx9ab.html
2,4865531AD,AIR BAG Passenger,,2004-2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,21.4 x 12.4 x 9.5 inches,0.60 Pounds,/parts/mopar-airbag-passenger~4865531ad.html
5,WA87DX9AA,BEZEL Instrument Cluster,,"2008-2010, 2005, 2003","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,unavailable,634,531.24,53.0 x 20.2 x 12.2 inches,6.60 Pounds,/parts/mopar-bezel-instrument-cluster~wa87dx9aa.html
6,XT231XRAA,BEZEL Instrument Panel Center,,2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,[XR],discontinued,,,16.4 x 11.3 x 0.5 inches,1.40 Pounds,/parts/mopar-bezel-instrument-panel~xt231xraa.html
6,XT231ZAAA,BEZEL Instrument Panel Center,,2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,[ACC],discontinued,,,21.7 x 18.4 x 2.6 inches,1.30 Pounds,/parts/mopar-bezel-instrument-panel~xt231zaaa.html
8,XT191X9AA,PANEL Instrument,,2004-2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,XT19DX9AA,,,available,576,492.48,12.5 x 8.2 x 2.7 inches,0.80 Pounds,/parts/mopar-panel-instrument~xt191x9aa.html
9,XT211X9AA,PANEL Instrument,,2004-2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,XT21DX9AA,,,available,534,456,13.8 x 4.7 x 2.5 inches,0.80 Pounds,/parts/mopar-panel-instrument~xt211x9aa.html
10,4865866AA,PANEL Instrument,,"2008, 2005, 2003","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,222,183.86,19.9 x 13.1 x 2.0 inches,1.10 Pounds,/parts/mopar-panel-opening~4865866aa.html
11,QN25DX9AB,LATCH Glovebox Door,,"2008-2010, 2005, 2003","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,QN25DBNAB,,discontinued,,,10.8 x 2.4 x 2.0 inches,0.70 Pounds,/parts/mopar-latch-glovebox-door~qn25dx9ab.html
12,XT271X9AA,DOOR Glove Box,,2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,,2.60 Pounds,/parts/mopar-door-glove-box~xt271x9aa.html
13,4865536AA,PANEL Glove Box,,"2008-2010, 2005, 2003","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,16.6 x 12.2 x 0.8 inches,1.50 Pounds,/parts/mopar-panel-glove-box~4865536aa.html
15,4565022,SWITCH AND LAMP Glove Box,,"2013-2017, 2008-2010, 2005, 2003","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,33.8,23.42,3.8 x 2.6 x 1.9 inches,0.50 Pounds,/parts/mopar-switch-glove-box~4565022.html
16,4865537AB,HINGE Glovebox,,"2013-2017, 2008-2010, 2005","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,54.65,46.83,10.2 x 1.2 x 0.3 inches,0.70 Pounds,/parts/mopar-hinge-glovebox~4865537ab.html
17,5029142AA,BIN Glove box,,"2008-2010, 2005, 2003","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,241,195.75,9.1 x 8.9 x 6.2 inches,1.10 Pounds,/parts/mopar-bin-glove-box~5029142aa.html
18,4698884,STRIKER Glove Box Door Latch,,"2008, 2005, 2003","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,18.65,16.18,1.9 x 1.9 x 0.2 inches,0.50 Pounds,/parts/mopar-striker-glove-box-door-latch~4698884.html
21,XT29SR1AA,COVER Instrument Panel Steering Column Opening,,2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,TQ81SR1AA,,[XR],available,514,351.12,22.4 x 13.9 x 8.6 inches,2.40 Pounds,/parts/mopar-cover-instrument-panel~xt29sr1aa.html
22,5029016AA,BRACKET Relay,,"2008-2010, 2005, 2003","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,235,198,6.4 x 4.5 x 1.9 inches,0.60 Pounds,/parts/mopar-bracket-relay~5029016aa.html
24,5029098AA,BRACE Instrument Panel to Floor,,"2008, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,7.3 x 1.5 x 0.3 inches,0.70 Pounds,/parts/mopar-brace-instrument-panel-to-floor~5029098aa.html
,UB76DX9AA,BEZEL Instrument Panel,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,3.0 x 2.8 x 1.5 inches,0.50 Pounds,/parts/mopar-bezel-instrument-panel~ub76dx9aa.html
,4524343,BUMPER Glove Box Door,,"2013-2017, 2009-2010, 2005","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,29,20.21,1.0 x 0.3 x 0.3 inches,0.40 Pounds,/parts/mopar-stop-bmpr-glove-box-door~4524343.html
,4865530AA,CHUTE Airbag,,"2008, 2005, 2003","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,424,354.57,14.4 x 9.5 x 3.7 inches,1.40 Pounds,/parts/mopar-chute-airbag~4865530aa.html
,6034833,CLIP Push .164-7.5,,"2005, 2001, 1997-1999","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",3,1,,,,available,22.35,14.51,0.5 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-clip-snap-in~6034833.html
,TV68DX9AA,GRILLE Speaker,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,Tweeter Right,available,37.25,30.58,6.7 x 4.0 x 1.6 inches,0.70 Pounds,/parts/mopar-grille-speaker~tv68dx9aa.html
,4678070,STRAP Glove Box,,"2009-2010, 2005, 2003","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,13.75,10.74,11.0 x 1.4 x 1.1 inches,0.40 Pounds,/parts/mopar-strap-glove-box~4678070.html
,4865532AA,SUPPORT Instrument Panel,,"2008-2010, 2005, 2003","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,1690,1429.45,62.8 x 20.1 x 21.2 inches,26.80 Pounds,/parts/mopar-support-instrument-panel~4865532aa.html
