ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5029529AA,ASH RECEIVER Floor Console,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,5108051AA,,,available,92.2,62.38,3.7 x 3.8 x 2.3 inches,0.60 Pounds,/parts/mopar-ashtray-floor-console~5029529aa.html
2,153634,SCREW,,"2008, 2004-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,3.9,2.68,0.9 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-screw-round-washer-head-tapping~153634.html
3,5093230AA,RING,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,9.1 x 8.2 x 4.0 inches,2.90 Pounds,/parts/mopar-ring~5093230aa.html
4,1CH381X9AA,BEZEL Console Shifter,,2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,21.2 x 17.3 x 3.4 inches,2.20 Pounds,/parts/mopar-bezel-console-shifter~1ch381x9aa.html
4,1CH381YRAA,BEZEL Console Shifter,,2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,[AVA],discontinued,,,19.9 x 17.3 x 3.6 inches,2.20 Pounds,/parts/mopar-bezel-console-shifter~1ch381yraa.html
4,1CH381ZBAA,BEZEL Console Shifter,,2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,[ACC],discontinued,,,,,/parts/mopar-bezel-console-shifter~1ch381zbaa.html
5,4685370,KNOB AND ELEMENT Cigar Lighter,,"2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,39.35,27.32,1.2 x 1.0 x 2.0 inches,0.50 Pounds,/parts/mopar-lighter-cigar-lighter~4685370.html
6,4793555,RING Cigar Lighter Mounting,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,4.65,3.15,1.0 x 1.6 x 1.6 inches,0.40 Pounds,/parts/mopar-ring-cigar-lighter-mounting~4793555.html
7,5029097AD,BASE Cigar Lighter,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,4.4 x 3.8 x 1.8 inches,0.60 Pounds,/parts/mopar-lighter-cigar-lighter~5029097ad.html
9,4865875AA,SWITCH Passenger Airbag Disarm,,"2008, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,3.1 x 3.2 x 2.6 inches,0.50 Pounds,/parts/mopar-switch-passenger-airbag-disarm~4865875aa.html
10,XP191VRAA,BOOT Gearshift,,2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,[AVH],discontinued,,,6.5 x 6.5 x 2.2 inches,0.60 Pounds,/parts/mopar-boot-gearshift~xp191vraa.html
10,XP191YRAA,BOOT Gearshift,,2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,[AVA],discontinued,,,6.3 x 6.3 x 2.3 inches,0.50 Pounds,/parts/mopar-boot-gearshift~xp191yraa.html
10,XP191ZBAA,BOOT Gearshift,,2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,[ACC],discontinued,,,6.4 x 6.5 x 2.3 inches,0.50 Pounds,/parts/mopar-boot-gearshift~xp191zbaa.html
11,6032058,NUT Snap In,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,discontinued,,,0.8 x 0.3 x 0.3 inches,0.70 Pounds,/parts/mopar-nut-snap-in~6032058.html
12,4278662,SPACER,,"2014-2017, 2008-2010, 2005-2006, 1996-2002","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,4.15,2.85,1.3 x 0.6 x 0.5 inches,0.50 Pounds,/parts/mopar-spacer~4278662.html
13,124934,NUT Hex Jam .50-20,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,8.75,6.06,3.1 x 0.8 x 0.3 inches,0.60 Pounds,/parts/mopar-nut-hex-jam~124934.html
