ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4642103,"LAMP, Tail & Stop (Tail Lamp Support is Serv. Assy.), Right",,,,,,,"LAMP, Tail & Stop (Tail Lamp Support is Serv. Assy.), Left",discontinued,,,/parts/mopar-lamp-upper-tail-stop-s-mkr-re~4642103.html
1,4643376,"LAMP, Tail & Stop (Tail Lamp Support is Serv. Assy.), Right",,,,,,,"Back-Up/Turn, EUROPE, Right",discontinued,,,/parts/mopar-back-up-turn-signal-lamp~4643376.html
1,4643377,"LAMP, Tail & Stop (Tail Lamp Support is Serv. Assy.), Right",,,,,,,"Back-Up/Turn, EUROPE, Left",discontinued,,,/parts/mopar-lamp-back-up-and-turn-signal~4643377.html
1,4643378,"LAMP, Tail & Stop (Tail Lamp Support is Serv. Assy.), Right",,,,,,,"Tail/Stop, EUROPE, Right",discontinued,,,/parts/mopar-lamp-tail-stop~4643378.html
1,4643379,"LAMP, Tail & Stop (Tail Lamp Support is Serv. Assy.), Right",,,,,,,"Tail/Stop, EUROPE, Left",discontinued,,,/parts/mopar-lamp-tail-stop~4643379.html
2,4642101,"LAMP, Back-Up & Turn Signal, Right",,,,,,,"LAMP, Back-Up & Turn Signal, Left",discontinued,,,/parts/mopar-lamp-back-up-and-turn-signal~4642101.html
2,4643376,"LAMP, Back-Up & Turn Signal, Right",,,,,,,"EUROPE, Right",discontinued,,,/parts/mopar-back-up-turn-signal-lamp~4643376.html
2,4643377,"LAMP, Back-Up & Turn Signal, Right",,,,,,,"EUROPE, Left",discontinued,,,/parts/mopar-lamp-back-up-and-turn-signal~4643377.html
3,4643343,"WIRING, Tail/Stop/Turn",,,,,,,EUROPE,discontinued,,,/parts/mopar-wiring-as-tail-stop-lamp~4643343.html
4,6502589,"NUT, Mounting",,,,,,,,discontinued,,,/parts/mopar-nut-wing~6502589.html
5,4642929,"LAMP, License",,,,,,,,discontinued,,,/parts/mopar-lamp-license-plate~4642929.html
7,9425542,"BULB, License Lamp",,,,,,L0000168,,available,10.5,7.34,/parts/mopar-bulb~9425542.html
9,4642571,"LAMP, Hi-Mtd. Stop",,,,,,,,discontinued,,,/parts/mopar-lamp-high-mounted-stop~4642571.html
10,4848203,"SEAL, Hi-Mtd. Stop Lamp",,1996,,,,,,available,34.67,27.25,/parts/mopar-seal-lamp~4848203.html
11,4643601,"BRACKET, Hi-Mtd. Stop Lamp",,,,,,,,discontinued,,,/parts/mopar-bracket-high-mounted-stop-lamp~4643601.html
12,34201942,FASTENER,,,,,,,,discontinued,,,/parts/mopar-retainer-panel-fastener~34201942.html
15,4642910,"PANEL, Cover",,,,,,,,discontinued,,,/parts/mopar-panel-center-high-mounted-stop-li~4642910.html
17,6034756,RIVET,,,,,,,,discontinued,,,/parts/mopar-rivet-blind~6034756.html
18,9425542,"LAMP, Hi-Mtd. Stop",,,,,,L0000168,"BULB, Hi-Mtd. Stop",available,10.5,7.34,/parts/mopar-bulb~9425542.html
,4773756,"BULB, Hi-Mtd. Stop",,,,,,,,discontinued,,,
,153623,"BULB, Tail Lamp",,,,,,L0007528,,available,12.9,8.91,/parts/mopar-bulb~153623.html
