ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5093034AA,HOUSING Clutch,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,68028348AA,,,discontinued,,,19.5 x 19.0 x 8.2 inches,11.00 Pounds,/parts/mopar-housing-clutch~5093034aa.html
2,4626462,CUP,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,available,34.85,24.35,3.2 x 3.1 x 1.6 inches,0.70 Pounds,/parts/mopar-bearing~4626462.html
3,4626460,CASE Transmission,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,discontinued,,,16.0 x 14.6 x 11.8 inches,17.90 Pounds,/parts/mopar-case-transmission~4626460.html
5,4626591,PLUG Oil Fill,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,4.9,3.32,0.9 x 0.8 x 0.7 inches,0.60 Pounds,/parts/mopar-plug-transmission-drain~4626591.html
6,4626593,SWITCH Back Up Lamp,,"2013-2015, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,57.35,39.9,3.3 x 3.1 x 1.9 inches,0.60 Pounds,/parts/mopar-switch-back-up-lamp~4626593.html
7,4626572,SOLENOID Transmission Skip Shift,,"2002-2006, 1992-2000","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,68029166AA,,,available,226,150.75,3.6 x 3.7 x 1.6 inches,1.10 Pounds,/parts/mopar-solenoid-transmission-skip-shift~4626572.html
8,4626567,MAGNET Transmission,,,,,,,,,,discontinued,,,,,
9,4626508,BOLT Shift Lever Guide,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",2,1,,,,available,4.55,3.58,1.7 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-fork-shift-lever-guide~4626508.html
10,4626569,PLATE Transmission Shifter,,"2000-2006, 1992-1998","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,discontinued,,,,1.20 Pounds,/parts/mopar-plate-transmission-shifter~4626569.html
11,4626571,BOLT Shifter Cover,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",4,1,,,,available,6.75,4.66,1.0 x 0.5 x 0.6 inches,0.60 Pounds,/parts/mopar-bolt-shifter-cover~4626571.html
12,4626592,VENT Transmission Pipe,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,available,32.2,22.31,7.2 x 2.0 x 1.9 inches,0.70 Pounds,/parts/mopar-vent-transmission-pipe~4626592.html
13,4626570,CLIP Vent Tube,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,7,4.83,0.9 x 0.9 x 0.2 inches,0.50 Pounds,/parts/mopar-retainer-vent-tube~4626570.html
14,4626577,DETENT Gearshift,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,68211557AA,,,available,64.8,55.28,3.3 x 3.0 x 1.6 inches,0.50 Pounds,/parts/mopar-housing-gearshift~4626577.html
15,4626526,BALL Check,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,discontinued,,,0.4 x 0.4 x 0.4 inches,0.50 Pounds,/parts/mopar-ball-check~4626526.html
16,4626521,PLATE Transmission Shifter,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,discontinued,,,3.0 x 3.1 x 1.0 inches,0.80 Pounds,/parts/mopar-plate-transmission-shifter~4626521.html
17,4626527,BOLT,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,5.4,3.67,1.3 x 0.8 x 0.8 inches,0.50 Pounds,/parts/mopar-bolt-shift-guide-plate~4626527.html
18,4626523,SPRING Detent Offset,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,discontinued,,,1.3 x 0.4 x 0.4 inches,0.70 Pounds,/parts/mopar-spring-detent-offset~4626523.html
19,4626513,DOWEL Transmission Case,,"2013-2017, 1992-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,4.7,3.2,0.9 x 0.3 x 0.2 inches,0.50 Pounds,/parts/mopar-dowel-pin-transmission-case~4626513.html
20,4626512,BUSHING Shift Rail,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,68028433AA,,available,6.2,4.19,0.7 x 0.7 x 0.5 inches,0.50 Pounds,/parts/mopar-bushing-shift-rail~4626512.html
21,4626579,LEVER Offset,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,75.3,52.43,2.4 x 2.3 x 1.2 inches,0.80 Pounds,/parts/mopar-lever-offset~4626579.html
22,4626493,PIN Roll,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,3.95,2.68,1.0 x 0.4 x 0.4 inches,0.50 Pounds,/parts/mopar-pin-roll~4626493.html
23,5093288AA,EXTENSION HOUSING Transmission,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,14.0 x 14.0 x 11.4 inches,14.10 Pounds,/parts/mopar-housing-transmission~5093288aa.html
25,4626520,BOLT Transmission Case,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",6,1,,,,discontinued,,,2.0 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-bolt-transmission-case~4626520.html
27,4762005,HOUSING Reverse lockout,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,68029168AA,,,available,388,256.45,6.6 x 5.3 x 4.1 inches,1.50 Pounds,/parts/mopar-housing-reverse-lockout~4762005.html
28,4746271,SOLENOID Transmission,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,68029168AA,,,available,388,256.45,6.6 x 5.2 x 4.1 inches,1.00 Pounds,/parts/mopar-solenoid-reverse-lockout~4746271.html
30,4762008,BOLT,,,,,,,,,,discontinued,,,,,
31,4762004,O RING,,,,,,,,,,discontinued,,,,,
32,4626579,LEVER Offset,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,75.3,52.43,2.4 x 2.3 x 1.2 inches,0.80 Pounds,/parts/mopar-lever-offset~4626579.html
33,4626493,PIN Roll,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,3.95,2.68,1.0 x 0.4 x 0.4 inches,0.50 Pounds,/parts/mopar-pin-roll~4626493.html
34,4626588,LEVER Gearshift,,1992-2004,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,discontinued,,,7.2 x 6.1 x 5.7 inches,2.30 Pounds,/parts/mopar-lever-gearshift~4626588.html
35,4626571,BOLT Shifter Cover,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",4,1,,,,available,6.75,4.66,1.0 x 0.5 x 0.6 inches,0.60 Pounds,/parts/mopar-bolt-shifter-cover~4626571.html
36,4626520,BOLT Transmission Case,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",11,1,,,,discontinued,,,2.0 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-bolt-transmission-case~4626520.html
37,4531216AB,SEAL Output Shaft,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,4531216,,available,52.3,36.22,1.8 x 3.1 x 3.1 inches,0.50 Pounds,/parts/mopar-seal-output-shaft~4531216ab.html
