ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4642930,LAMP Side Marker,,,,2,1,,,discontinued,,,/parts/mopar-lamp-side-marker~4642930.html
9,5245104,LAMP Fog,,,,2,1,,,discontinued,,,/parts/mopar-lamp-fog~5245104.html
13,154150,SCREW Hex Flange Head,,,,6,1,,,available,5.3,3.64,/parts/mopar-screw-hex-flange-head~154150.html
15,4848063AB,HEADLAMP,Left,,,,,,,discontinued,,,
19,6504572,NUT AND WASHER Hex Nut-Coned Washer M8 x 1.25,,,,8,1,,,discontinued,,,/parts/mopar-nut-hex-nut-coned-washer~6504572.html
,L0003157ST,BULB 3157 NAK,,,,,,,Sylvania Lighting,discontinued,,,/parts/mopar-bulb~l0003157st.html
,L000009011,BULB 9011,,,,,,,,discontinued,,,/parts/mopar-bulb~l000009011.html
,4728646,BULB PACKAGE 55 Watt,,,,,,,,discontinued,,,
,4708012,NUT Wing,,,,4,1,,,discontinued,,,/parts/mopar-nut-wing~4708012.html
,6033526,SCREW .19-16x.75,,,,4,1,,,discontinued,,,/parts/mopar-screw~6033526.html
,4643463,SHIM Hood Latch,,,,,,,,available,12.14,9.54,/parts/mopar-shim-hood-latch~4643463.html
