ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,68210403AA,ADJUSTER Manual Seat,Left,,,,,,,available,2880,1932.3,/parts/mopar-adjuster-manual-seat~68210403aa.html
2,5NJ23DX9AA,SHIELD Recliner,,,,,,,"Left Outboard [-X9], [JP8]Left Outboard [-X9], [JP8], [CEM]Left Outboard [-X9], [JP8], [CEQ]Left Outboard [-X9], [JP8], [CXR]...View More",available,27.75,24.23,/parts/mopar-shield-recliner~5nj23dx9aa.html
2,5NJ24DX9AA,SHIELD Recliner,,,,,,,"Right Inboard [-X9], [JP8], [LAX]Right Inboard [-X9], [JP8], [LAX], [CEM]Right Inboard [-X9], [JP8], [LAX], [CEQ]Right Inboard [-X9], [JP8], [LAX], [CXR]...View More",available,33.7,23.53,/parts/mopar-shield-recliner~5nj24dx9aa.html
2,5NJ25DX9AA,SHIELD Recliner,,,,,,,"Left Inboard [-X9], [JP8]Left Inboard [-X9], [JP8], [CEM]Left Inboard [-X9], [JP8], [CEQ]Left Inboard [-X9], [JP8], [CXR]...View More",available,27.75,24.23,/parts/mopar-shield-recliner~5nj25dx9aa.html
3,5NJ19DX9AA,HANDLE Recliner,,,,,,,"Left [-X9], [JP8]Left [-X9], [JP8], [CEM]Left [-X9], [JP8], [CEQ]Left [-X9], [JP8], [CXR]...View More",available,37,25.86,/parts/mopar-handle-recliner~5nj19dx9aa.html
4,5NJ21DX9AA,HANDLE Seat Adjuster,,,,,,,"Left [-X9], [JP8]Left [-X9], [JP8], [CEM]Left [-X9], [JP8], [CEQ]Left [-X9], [JP8], [CXR]...View More",available,84.65,69.36,/parts/mopar-handle-seat-adjuster~5nj21dx9aa.html
5,5NJ27DX9AA,SHIELD Seat,,,,,,,"Left Outboard [-X9], [JP8]Left Outboard [-X9], [JP8], [CEM]Left Outboard [-X9], [JP8], [CEQ]Left Outboard [-X9], [JP8], [CXR]...View More",available,38,25.63,/parts/mopar-shield-seat~5nj27dx9aa.html
5,5NJ28DX9AA,SHIELD Seat,,,,,,,"Right Inboard [-X9], [JP8], [LAX]Right Inboard [-X9], [JP8], [LAX], [CEM]Right Inboard [-X9], [JP8], [LAX], [CEQ]Right Inboard [-X9], [JP8], [LAX], [CXR]...View More",discontinued,,,/parts/mopar-shield-seat~5nj28dx9aa.html
5,5NJ29DX9AA,SHIELD Seat,,,,,,,"Left Inboard [-X9], [JP8]Left Inboard [-X9], [JP8], [CEM]Left Inboard [-X9], [JP8], [CEQ]Left Inboard [-X9], [JP8], [CXR]...View More",discontinued,,,/parts/mopar-shield-seat~5nj29dx9aa.html
6,68213343AA,TOWEL BAR Seat Adjuster Handle,,,,,,,,available,70,48.93,/parts/mopar-bar-seat-adjuster-handle~68213343aa.html
7,68210410AA,RISER Seat,,,,,,,"Right [JP8]Right [JP8], [CEM]Right [JP8], [CEM], [XSQ]Right [JP8], [CEQ]Right [JP8], [CEQ], [XSQ]Right [JP8], [CXR]Right [JP8], [CXR], [XSQ]Right [JP8], [LAX]Right [JP8], [LAX], [CEM]Right [JP8], [LAX], [CEM], [XSQ]Right [JP8], [LAX], [CEQ]Right [JP8], [LAX], [CEQ], [XSQ]Right [JP8], [LAX], [CXR]Right [JP8], [LAX], [CXR], [XSQ]...View More",available,451,376.87,/parts/mopar-riser-seat~68210410aa.html
