ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,6102398AA,NUT AND WASHER Hex M5x0.80,,,,3,1,,,available,11.3,7.86,/parts/mopar-nut-hex~6102398aa.html
2,5035233AA,MODULE Air Suspension,,,,,,,,available,654,535.7,/parts/mopar-module-air-suspension~5035233aa.html
3,68155834AB,MODULE Anti-Lock Brake System,,,,,,,,discontinued,,,
