ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,52005389,NUT Fuel Pump Module,,"2013-2017, 2008-2010, 1992-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,54.35,37.98,1.4 x 6.8 x 6.8 inches,1.20 Pounds,/parts/mopar-nut-fuel-pump-module~52005389.html
2,52018808,SEAL Fuel Pump and Level Unit,,"2015-2017, 2013, 2008-2010, 1992-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,1.2 x 6.0 x 6.5 inches,0.70 Pounds,/parts/mopar-seal-fuel-pump-and-level-unit~52018808.html
3,4897433AA,MODULE KIT Fuel Pump/Level Unit,,,,,,,,,,discontinued,,,,,
4,4897434AA,LEVEL UNIT KIT Fuel,,1997,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,,0.80 Pounds,/parts/mopar-levl-kit-fuel~4897434aa.html
5,4897498AA,FILTER KIT Fuel,,1997-1999,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,76.15,53.07,6.6 x 6.6 x 1.3 inches,0.50 Pounds,/parts/mopar-filtr-kit-fuel~4897498aa.html
6,4763826,VALVE Fuel Tank Rollover Safety,,1992-1998,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,,0.50 Pounds,/parts/mopar-valve-fuel-tank-rollover-safety~4763826.html
