ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
2,5004038AB,BLOCK Cylinder,,"2000-2002, 1992-1996","GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,8750,7216,28.6 x 26.7 x 22.2 inches,141.70 Pounds,/parts/mopar-block-cylinder~5004038ab.html
4,J4005149,DOWEL Oil Pump,,"2013-2017, 2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,15.7,10.83,1.0 x 1.0 x 0.8 inches,0.40 Pounds,/parts/mopar-pin~j4005149.html
7,6034166,PLUG Cylinder Block Oil Hole,,1992-2003,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",,,,J0444660,,discontinued,,,0.7 x 0.7 x 0.4 inches,0.40 Pounds,/parts/mopar-plug-cylinder-block-oil-hole~6034166.html
9,4429678,PIN Dowel,,"2013-2017, 2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,50.95,35.42,0.9 x 0.9 x 0.8 inches,0.40 Pounds,/parts/mopar-dowel-pin~4429678.html
10,6035469,STUD .562-12x5.670,,1997-2003,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",8,1,,,,discontinued,,,6.8 x 0.9 x 0.8 inches,0.70 Pounds,/parts/mopar-stud~6035469.html
,5037010AC,BLOCK Short,,2000-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,RL037010AC,,Bare,available,20310,13769.05,22.9 x 22.3 x 22.9 inches,306.00 Pounds,/parts/mopar-engine-short-block~5037010ac.html
,6035665,BOLT Bearing Cap,,1997-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",4,1,,,[.500-13X4.250],available,12.5,9.83,4.8 x 0.8 x 0.8 inches,0.70 Pounds,/parts/mopar-bolt~6035665.html
,5245055,DOWEL Front Cover,,"2008-2010, 2000-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,,14.51,0.6 x 0.6 x 0.4 inches,0.50 Pounds,/parts/mopar-dowel-pin~5245055.html
,5245058,DOWEL Rear Oil Seal Retainer,,"2013-2017, 2000-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,,,/parts/mopar-dowel-pin~5245058.html
,4882951AD,GASKET PACKAGE Engine Lower,,2000,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,5017565AB,,,discontinued,,,30.0 x 15.6 x 1.4 inches,2.40 Pounds,/parts/mopar-gskt-pkg-engine-lower~4882951ad.html
,5245071,PLUG Camshaft,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,2.5 x 2.5 x 0.3 inches,0.50 Pounds,/parts/mopar-plug-camshaft~5245071.html
