ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4642930,LAMP Side Marker,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,4.1 x 2.2 x 5.1 inches,0.50 Pounds,/parts/mopar-lamp-side-marker~4642930.html
9,5245104,LAMP Fog,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,6.8 x 6.8 x 6.2 inches,1.70 Pounds,/parts/mopar-lamp-fog~5245104.html
13,154150,SCREW Hex Flange Head,,1999-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,6,1,,,,available,5.3,3.64,0.8 x 0.8 x 0.8 inches,1.30 Pounds,/parts/mopar-screw-hex-flange-head~154150.html
15,4848063AB,HEADLAMP,Left,,,,,,,,,discontinued,,,,,
19,6504572,NUT AND WASHER Hex Nut-Coned Washer M8 x 1.25,,"2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",8,1,,6502574,,discontinued,,,0.9 x 0.9 x 0.5 inches,0.60 Pounds,/parts/mopar-nut-hex-nut-coned-washer~6504572.html
,L0003157ST,BULB 3157 NAK,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Sylvania Lighting,discontinued,,,7.3 x 3.2 x 1.2 inches,0.60 Pounds,/parts/mopar-bulb~l0003157st.html
,L000009011,BULB 9011,,1997-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,5.2 x 5.2 x 3.3 inches,0.90 Pounds,/parts/mopar-bulb~l000009011.html
,4728646,BULB PACKAGE 55 Watt,,,,,,,,,,discontinued,,,,,
,4708012,NUT Wing,,"1999-2002, 1992-1996","GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,4,1,,,,discontinued,,,1.6 x 0.8 x 0.6 inches,1.20 Pounds,/parts/mopar-nut-wing~4708012.html
,6033526,SCREW .19-16x.75,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,4,1,,,,discontinued,,,0.9 x 0.8 x 0.8 inches,0.70 Pounds,/parts/mopar-screw~6033526.html
,4643463,SHIM Hood Latch,,1992-2005,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,available,12.14,9.54,2.4 x 1.5 x 0.2 inches,0.50 Pounds,/parts/mopar-shim-hood-latch~4643463.html
