ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4763952,"BOOSTER ASSEMBLY, Brake",,1996,,,,,,discontinued,,,
2,6101445,"NUT, w/Washer, Booster to Dash",,,,4,1,6102440AA,,available,11.3,7.86,/parts/mopar-nut-hex~6101445.html
3,4294158,"BOOT, Push Rod",,,,,,,,discontinued,,,/parts/mopar-boot-brake-booster-push-ro~4294158.html
4,4723642,"SEAL, Booster to Dash",,,,,,,,discontinued,,,/parts/mopar-gasket-brake-booster-to-dash~4723642.html
5,4723395,"GASKET, M/Cyl. to Booster",,,,,,,,discontinued,,,/parts/mopar-gasket-master-cylinder-to-booster~4723395.html
6,4723643,"NUT, M/Cyl. to Booster",,,,2,,,,discontinued,,,
7,4723640,"VALVE, Check",,,,,,4883813AA,GROMMET,discontinued,,,/parts/mopar-bushing-brake-booster-check-valve~4723640.html
8,4443176,"HOSE, Vacuum (Bulk)",,,,,,HFV00516,,discontinued,,,/parts/mopar-hose-fuel~4443176.html
,J4003909,"NUT, Hex Flg. - Serr. Booster Attch. 3/8-16",,,,,,,,discontinued,,,/parts/mopar-nut-hex-flange-with-serration~j4003909.html
