ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4642617AB,INSULATOR Engine Mount,,,,,,,,available,145,95.51,/parts/mopar-insulator-engine-mount~4642617ab.html
2,6035864,NUT AND WASHER Hex Lock .500-13,,,,,,,,discontinued,,,/parts/mopar-nut-hex-lock~6035864.html
3,6101848,BOLT AND WASHER Hex Head M10x1.50x30.00,,,,3,1,,,available,5.5,3.79,/parts/mopar-bolt-hex-head~6101848.html
4,5037298AA,BRACKET Isolator,,,,,,,,discontinued,,,/parts/mopar-bracket-isolator~5037298aa.html
5,4643546,SHIELD Heat,,,,,,,,available,52.75,36.76,/parts/mopar-shield-heat~4643546.html
