ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,68026797AA,CHAIN & GEAR KIT Engine Timing,,,,,,,,discontinued,,,/parts/mopar-sprkt-pkg-engine-timing~68026797aa.html
2,5037059AA,CHAIN Timing,,,,,,,,available,188,124.88,/parts/mopar-chain-timing~5037059aa.html
5,6104675AA,BOLT Pan Head M6.0X1.00X14.00,,,,,,,,discontinued,,,/parts/mopar-screw-pan-head~6104675aa.html
