ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,QS021X7AN,PANEL Door Trim Front,,"2000-2002, 1998","GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,"QS021X7AL, QS021X7AE","Right Black, With [RA8]",discontinued,,,47.4 x 20.3 x 5.8 inches,10.10 Pounds,/parts/mopar-panel-door-trim-front~qs021x7an.html
1,QS021X9AM,PANEL Door Trim Front,,2000-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"Right Black,   With Full Audio System",discontinued,,,62.4 x 19.9 x 5.3 inches,8.30 Pounds,/parts/mopar-panel-door-trim-front~qs021x9am.html
1,QS031UCAM,PANEL Door Trim Front,,2000-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"Left Cognac,  With Full Audio System",discontinued,,,41.8 x 19.3 x 5.6 inches,10.20 Pounds,/parts/mopar-panel-door-trim-front~qs031ucam.html
1,QS031X7AN,PANEL Door Trim Front,,"2000-2002, 1998","GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,QS031X7AE,"Left Black, With [RA8]",discontinued,,,,10.20 Pounds,/parts/mopar-panel-door-trim-front~qs031x7an.html
1,QS031X9AM,PANEL Door Trim Front,,2000-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"Left Black, With Full Audio System",discontinued,,,46.4 x 19.6 x 5.6 inches,11.00 Pounds,/parts/mopar-panel-door-trim-front~qs031x9am.html
3,6031869,NUT Push .19,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",3,1,,,,discontinued,,,0.8 x 0.7 x 0.6 inches,0.50 Pounds,/parts/mopar-grommet-push~6031869.html
6,ME69JX8AB,MOLDING B Pillar,,1998-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,,,Left Inner,discontinued,,,24.6 x 7.4 x 3.8 inches,1.40 Pounds,/parts/mopar-cover-b-pillar~me69jx8ab.html
6,QB92JX8,MOLDING B Pillar,,1997-2002,RT/10 Convertible,10 Cyl 8.0L,,,,,Right Inner,available,296.03,232.63,12.1 x 7.2 x 2.5 inches,0.90 Pounds,/parts/mopar-cover-b-pillar~qb92jx8.html
6,QB93JX8,MOLDING B Pillar,,1997-2002,RT/10 Convertible,10 Cyl 8.0L,,,,,Left Inner,discontinued,,,,,/parts/mopar-cover-b-pillar~qb93jx8.html
7,55176291,BUMPER Steel Insert,,1997-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,17,12.84,1.0 x 1.0 x 1.0 inches,0.50 Pounds,/parts/mopar-bumper-steel-insert~55176291.html
8,6101973,SCREW Pan Head M5X0.80X8.00,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,6,1,,,,discontinued,,,0.4 x 0.4 x 0.4 inches,0.50 Pounds,/parts/mopar-screw-pan-head~6101973.html
10,4658887,PUSH PIN Front Door Glass Run With Weatherstrip,,"2008-2009, 1997-2002","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.4L",,,,,,available,7.15,4.95,1.2 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-retainer~4658887.html
11,4763796AD,WATERSHIELD Front Door,Right,1999-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,42.9 x 18.4 x 1.8 inches,1.40 Pounds,/parts/mopar-shield-front-door~4763796ad.html
,6503709,PIN Door Panel,,1997-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,3.65,2.5,1.1 x 1.0 x 0.9 inches,0.40 Pounds,/parts/mopar-pin-door-panel~6503709.html
