ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5GC71DX9AA,FASTENER Push Pin,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",6,1,,,,available,3.45,2.62,3.3 x 2.1 x 2.1 inches,2.20 Pounds,/parts/mopar-pin~5gc71dx9aa.html
2,XC871BNAB,PANEL Front Door Trim,,2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,XC871BNAC,,Left [XB],available,982,672.6,38.6 x 34.1 x 6.4 inches,7.70 Pounds,/parts/mopar-panel-door-trim-front~xc871bnab.html
2,XC871XRAB,PANEL Front Door Trim,,2005-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,XC871XRAC,,Left [XR],available,910,775.2,85.7 x 26.0 x 4.6 inches,6.40 Pounds,/parts/mopar-panel-door-trim-front~xc871xrab.html
2,XC921BNAB,PANEL Front Door Trim,,2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,XC921BNAC,,Right [XB],available,1105,742.41,38.9 x 33.5 x 6.2 inches,7.80 Pounds,/parts/mopar-panel-door-trim-front~xc921bnab.html
2,XC921X9AB,PANEL Front Door Trim,,"2008, 2004-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,XC921X9AC,,Right [X9],discontinued,,,40.1 x 26.0 x 4.7 inches,6.40 Pounds,/parts/mopar-panel-door-trim-front~xc921x9ab.html
2,XC921XRAB,PANEL Front Door Trim,,2005-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,XC921XRAC,,Right [XR],available,836,714.78,53.0 x 27.5 x 6.2 inches,8.50 Pounds,/parts/mopar-panel-door-trim-front~xc921xrab.html
3,LE82RX9,CAP Pull Cup Screw Cover,,"2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,,,/parts/mopar-cap-end-pull-cup-screw-cover~le82rx9.html
4,5096019AB,HANDLE,Left,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,217,175.5,6.3 x 6.5 x 3.5 inches,1.10 Pounds,/parts/mopar-handle~5096019ab.html
5,UA37SZ6AA,APPLIQUE Door,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,Left Grab Handle,available,187,118.13,11.5 x 10.1 x 1.7 inches,1.40 Pounds,/parts/mopar-applique-front-door~ua37sz6aa.html
6,6036430AA,SCREW,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,0.8 x 0.4 x 0.4 inches,0.50 Pounds,/parts/mopar-screw~6036430aa.html
8,153754,SCREW .190-16x1.00,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",14,1,,,,discontinued,,,1.1 x 0.4 x 0.4 inches,1.10 Pounds,/parts/mopar-screw~153754.html
,5083940AA,BRACKET Speaker,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,20.3 x 13.6 x 3.9 inches,1.60 Pounds,/parts/mopar-speaker-speaker~5083940aa.html
