ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
19,4709325,ARM Control,,1996-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Lower Lower,discontinued,,,17.0 x 17.2 x 2.8 inches,5.30 Pounds,/parts/mopar-arm-control~4709325.html
20,2269232,CAM Front Suspension Control Arm,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,4,1,,,,discontinued,,,1.8 x 1.8 x 0.2 inches,0.70 Pounds,/parts/mopar-nut-front-suspension-control-ar~2269232.html
21,6502585,NUT,,"2008, 2003-2006, 1997-2000, 1992-1995","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,discontinued,,,1.1 x 0.7 x 0.7 inches,0.60 Pounds,/parts/mopar-nut-hex~6502585.html
23,6100219,NUT Hex Jam M10x1.5,,"2008-2009, 1992-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,8.75,6.06,2.1 x 1.0 x 0.4 inches,0.80 Pounds,/parts/mopar-nut-hex-jam~6100219.html
24,4643914,SHIM Tow Link To Frame,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,[4U],discontinued,,,1.9 x 1.0 x 0.1 inches,0.40 Pounds,/parts/mopar-shim-tow-link-to-frame~4643914.html
24,4643915,SHIM Tow Link To Frame,,"2008, 1992-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,[6U],available,24,16.31,1.9 x 1.0 x 0.9 inches,0.40 Pounds,/parts/mopar-shim-tow-link-to-frame~4643915.html
24,4643985,SHIM Tow Link To Frame,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,[2D],available,24,16.31,2.0 x 1.0 x 0.1 inches,0.80 Pounds,/parts/mopar-shim-tow-link-to-frame~4643985.html
24,4643986,SHIM Tow Link To Frame,,"2008, 1992-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,[4D],available,26,19.65,2.0 x 0.9 x 0.1 inches,0.80 Pounds,/parts/mopar-shim-tow-link-to-frame~4643986.html
24,4643987,SHIM Tow Link To Frame,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,[6D],available,23,18.08,2.1 x 1.0 x 0.1 inches,0.80 Pounds,/parts/mopar-shim-tow-link-to-frame~4643987.html
25,4848646,BAR Rear Sway,,1996-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,49.4 x 8.1 x 8.4 inches,11.70 Pounds,/parts/mopar-bar-rear-sway~4848646.html
26,4404219,RETAINER Stabilizer Bar Grommet,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,4.0 x 2.0 x 1.9 inches,0.70 Pounds,/parts/mopar-cover-sway-bar~4404219.html
27,4643031,BUSHING Stabilizer Bar,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,2.0 x 1.8 x 1.8 inches,0.50 Pounds,/parts/mopar-bushing-sway-bar~4643031.html
28,6035643,NUT .562-18,,1996-1999,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,6036331AA,,,available,14.45,9.96,0.9 x 0.9 x 0.5 inches,0.60 Pounds,/parts/mopar-nut~6035643.html
29,4709282,KNUCKLE Rear,Right,1996-2000,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,14.8 x 14.8 x 7.1 inches,10.00 Pounds,/parts/mopar-knuckle-rear~4709282.html
30,4709309,ROD Toe Link,,"2008-2010, 1996-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,11.0 x 1.1 x 0.8 inches,1.70 Pounds,/parts/mopar-rod-toe-link~4709309.html
31,4848174AB,BALL JOINT Lower Control Arm,,1997-2000,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,5290860AA,,,available,81.5,56.97,5.4 x 5.0 x 3.3 inches,2.40 Pounds,/parts/mopar-balljoint-lower-control-arm~4848174ab.html
