ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4596198,CAP Pressurized Coolant,,2001-2002,Base,6 Cyl 3.5L,,,,5086226AA,,available,37.85,26.45,9.5 x 6.1 x 1.0 inches,0.60 Pounds,/parts/mopar-cap-radiator~4596198.html
2,4815217AD,BOTTLE Pressurized Coolant,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,8.8 x 11.9 x 5.0 inches,1.80 Pounds,/parts/mopar-bottle-pressurized-coolant~4815217ad.html
3,4815268,BRACKET Coolant Recovery Bottle,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,37.81,29.71,5.8 x 2.6 x 2.2 inches,0.70 Pounds,/parts/mopar-bracket-coolant-recovery-bottle~4815268.html
5,6100048,NUT Hex M6x1.00,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,available,10.45,7.28,0.7 x 0.7 x 0.8 inches,0.50 Pounds,/parts/mopar-nut-hex~6100048.html
6,4815995AD,TUBE Heater Return,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,32.9 x 20.1 x 11.1 inches,2.40 Pounds,/parts/mopar-tube-heater-return~4815995ad.html
7,4592105,HOSE Heater Return,,2001-2002,Base,6 Cyl 3.5L,,,,,Water Pump,available,6.58,5.17,3.3 x 1.1 x 1.1 inches,0.70 Pounds,/parts/mopar-hose-heater-return~4592105.html
7,4786927,HOSE Heater Return,,2001-2002,Base,6 Cyl 3.5L,,,,,Supply Tube,available,7.67,6.03,3.4 x 1.6 x 0.6 inches,0.40 Pounds,/parts/mopar-hose-heater-return~4786927.html
8,6502018,CLAMP Hose M28.9 x 1.60,,2001-2002,Base,6 Cyl 3.5L,2,1,,6104810AA,,available,18.35,12.82,1.5 x 1.4 x 0.6 inches,0.40 Pounds,/parts/mopar-clamp-hose~6502018.html
9,4266423,HOSE Overflow Roll Stock,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,318,211.5,19.4 x 20.1 x 4.1 inches,2.00 Pounds,/parts/mopar-hose-coolant-recovery-bottle~4266423.html
,4592126,CLAMP Hose Return Hose,,2001-2002,Base,6 Cyl 3.5L,2,1,52079632AA,,,available,4.9,3.38,1.6 x 1.0 x 0.6 inches,0.50 Pounds,/parts/mopar-clamp-hose~4592126.html
