ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
3,4709489,GEAR Power Steering,,,,,,,,discontinued,,,/parts/mopar-gear-power-steering~4709489.html
4,6034710,WASHER Flat,,,,4,1,,,available,4.5,3.79,/parts/mopar-washer-flat~6034710.html
5,6033181,BOLT Hex Head .625-11x3.75,,,,2,1,,,available,12.4,4.55,/parts/mopar-bolt-hex-head~6033181.html
6,4117796,NUT Pivot Arm,,,,,,,,discontinued,,,/parts/mopar-nut-pivot-arm~4117796.html
7,6035643,NUT .562-18,,,,2,1,6036331AA,,available,14.45,9.96,/parts/mopar-nut~6035643.html
8,120123,PIN Cotter,,,,2,1,,,available,8.1,5.65,/parts/mopar-pin-cotter~120123.html
9,4642116,ISOLATOR Steering Gear,,,,4,1,,,discontinued,,,/parts/mopar-insulator-steering-gear~4642116.html
10,4708035,O RING Steering Gear,,,,2,1,4708035AB,,available,4.5,2.62,/parts/mopar-o-ring-steering-gear~4708035.html
11,4708475,SHIM Steering Gear 0.5mm,,,,,,,,available,9.3,6.6,/parts/mopar-spacer-steering-gear~4708475.html
,52037502,BOOT Steering Gear,,,,,,,,discontinued,,,/parts/mopar-boot-steering-gear~52037502.html
,52037501,END Tie Rod,,,,,,,,discontinued,,,/parts/mopar-tie-rod-tie-rod~52037501.html
,4708070,SHIM Steering Gear 1.0mm,,,,,,,,discontinued,,,/parts/mopar-spacer-steering-gear~4708070.html
,4708068,SHIM Steering Gear 1.5mm,,,,,,,,discontinued,,,/parts/mopar-spacer-steering-gear~4708068.html
,4708069,SHIM Steering Gear 3.0mm,,,,,,,,discontinued,,,/parts/mopar-spacer-steering-gear~4708069.html
