ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,68082669AB,SEALANT Tire,,,,,,68400709AA,,available,82.95,57.96,/parts/mopar-sealant-tire~68082669ab.html
2,68082668AA,COMPRESSOR Tire,,,,,,,,available,194,126.34,/parts/mopar-compresso-tire~68082668aa.html
