ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5SH64LV5AA,AIR BAG Driver,,,,,,6JU47LV5AB,"[-VX], [CG3]",available,1725,1158.25,/parts/mopar-air-bag-driver~5sh64lv5aa.html
1,5SH65DX9AA,AIR BAG Driver,,,,,,6KE78DX9AB,"[-KX], [CG3], [ARZ][-RX], [CG3], [ARZ][-X9], [CG3], [ARZ]...View More",unavailable,589,401.28,/parts/mopar-air-bag-driver~5sh65dx9aa.html
1,5SH65LV5AA,AIR BAG Driver,,,,,,6KE78LV5AB,"[-VX], [CG3], [ARZ]",available,439,296.66,/parts/mopar-air-bag-driver~5sh65lv5aa.html
2,6105037AA,SCREW Hex Flange Head M6x1.00x20.00,,,,2,1,,,available,3.2,2.16,/parts/mopar-screw-hex-flange-head~6105037aa.html
3,68137707AD,AIR BAG Passenger,,,,,,,,unavailable,615,419.52,/parts/mopar-airbag-passenger~68137707ad.html
4,68226092AC,AIR BAG Side Curtain Door Mounted,,,,,,,Right [CJ1],available,649,443.46,/parts/mopar-air-bag-side-curtain~68226092ac.html
