ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,LP641SA,PANEL Instrument Upper,,2001-2002,Base,6 Cyl 3.5L,,,,,Charcoal,discontinued,,,48.6 x 19.0 x 11.9 inches,12.60 Pounds,/parts/mopar-panel-instrument-upper~lp641sa.html
1,LP641VF,PANEL Instrument Upper,,2001-2002,Base,6 Cyl 3.5L,,,,,Pepper Red,discontinued,,,26.3 x 12.7 x 0.9 inches,12.60 Pounds,/parts/mopar-panel-instrument-upper~lp641vf.html
1,LP641XT,PANEL Instrument Upper,,2001-2002,Base,6 Cyl 3.5L,,,,,Tundra,discontinued,,,30.9 x 19.2 x 12.6 inches,12.90 Pounds,/parts/mopar-panel-instrument-upper~lp641xt.html
3,4815030,BRACKET Instrument Cluster,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,10.72,8.42,8.5 x 3.5 x 1.1 inches,0.80 Pounds,/parts/mopar-bracket-instrument-cluster~4815030.html
4,6032723,SCREW Self Tapping M4.2x1.69x19.05,,2001-2002,Base,6 Cyl 3.5L,2,1,,6034949,,available,9.15,6.35,1.1 x 0.7 x 0.7 inches,0.40 Pounds,/parts/mopar-screw-self-tapping~6032723.html
5,4815679AB,PANEL Instrument Panel,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,368.37,289.48,64.3 x 16.2 x 21.3 inches,12.70 Pounds,/parts/mopar-i-panel-instrument-panel~4815679ab.html
7,LP77LAZ,CAP Instrument Panel End,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,13.8 x 9.3 x 3.8 inches,1.00 Pounds,/parts/mopar-cap-end-instrument-panel-end~lp77laz.html
8,LP78LAZ,COVER Instrument Panel Steering Column Opening,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,13.7 x 9.5 x 3.7 inches,1.00 Pounds,/parts/mopar-cover-instrument-panel~lp78laz.html
10,LP76LAZAB,CAP Instrument Panel End,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,9.4 x 3.6 x 13.9 inches,1.00 Pounds,/parts/mopar-cap-end-instrument-panel-end~lp76lazab.html
11,6503519,CLIP M7.25x16.20,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,discontinued,,,1.0 x 1.0 x 0.5 inches,0.40 Pounds,/parts/mopar-clip~6503519.html
