ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5NP57LK5AA,WHEEL Steering,,,,,,,[SCC] Or [SCG] Without [XSQ],available,496,410.32,/parts/mopar-wheel-steering~5np57lk5aa.html
2,5NP56DX9AA,COVER Steering Wheel Back,,,,,,,,available,653,423.5,/parts/mopar-cover-steering-wheel-back~5np56dx9aa.html
3,6505656AA,SCREW Hex Flange Head M10x1.5x35.,,,,,,,,available,4.45,3.09,/parts/mopar-bolt-hex-flange-head~6505656aa.html
4,5NP55LC6AA,BEZEL Steering Wheel,,,,,,5NP55DX8AA,[SCC] Or [SCG] Without [XSQ],available,50.85,42.76,/parts/mopar-bezel-steering-wheel~5np55lc6aa.html
