ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,68192017AB,CALIPER ASSEMBLY Parking Brake,Left,,,,,,,available,582,383.22,/parts/mopar-caliper-parking-brake~68192017ab.html
2,5093311AA,BOOT KIT Disc brake,,,,,,,,available,72.3,58.37,/parts/mopar-boot-disc-brake~5093311aa.html
3,5093307AA,PAD KIT Disc Brake,,,,,,,,available,170,133.88,/parts/mopar-pad-disc-brake~5093307aa.html
4,68283294AA,PIN KIT Disc Brake,,,,,,,[BRM],available,41.8,29.01,/parts/mopar-pin-disc-brake~68283294aa.html
5,6507581AA,BOLT Hex Head M10x1.25x80,,,,2,1,,,available,4.4,3.79,/parts/mopar-bolt-hex-head~6507581aa.html
