ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,68141985AF,FLAG Door,Left,,,,,68141985AH,,available,852,581.4,/parts/mopar-flag-door~68141985af.html
4,68240385AB,BRACKET Air Bag Deployment Bracket,Left,,,,,,,available,50.2,35.01,/parts/mopar-bracket-air-bag~68240385ab.html
5,68239439AB,BRACKET Tether,Left,,,,,,,available,20.75,14.5,/parts/mopar-bracket-tether~68239439ab.html
8,68164547AA,BRACKET Door Pull Cup,Left,,,,,,,available,41.95,29.3,/parts/mopar-bracket-door-pull-cup~68164547aa.html
10,4865611AI,REGULATOR Front Door Window,,,,,,,Left [JP3],available,1175,770,/parts/mopar-regulator-front-door-window~4865611ai.html
12,68139715AB,LATCH Front Door,Left,,,,,,,discontinued,,,/parts/mopar-latch-front-door~68139715ab.html
15,68096397AD,HANDLE Front Door Exterior,Left,,,,,,,discontinued,,,/parts/mopar-handle-front-door-exterior~68096397ad.html
17,1WE06DX8AB,COVER Handle,,,,,,,Right [PX8],available,128,85.84,/parts/mopar-cover-handle~1we06dx8ab.html
17,1WE06JSCAB,COVER Handle,,,,,,,Right [PSC],available,128,85.89,/parts/mopar-cover-handle~1we06jscab.html
17,1WE06KBUAB,COVER Handle,,,,,,,Right [PBU],available,128,85.89,/parts/mopar-cover-handle~1we06kbuab.html
17,1WE06KY5AB,COVER Handle,,,,,,,Right [PY5],available,192,129.38,/parts/mopar-cover-handle~1we06ky5ab.html
17,1WE06LBDAB,COVER Handle,,,,,,,Right [PBD],available,128,85.89,/parts/mopar-cover-handle~1we06lbdab.html
17,1WE06LCCAB,COVER Handle,,,,,,,Right [PCC],available,128,85.84,/parts/mopar-cover-handle~1we06lccab.html
17,1WE06LKCAB,COVER Handle,,,,,,,Right [PKC],available,282,190.13,/parts/mopar-cover-handle~1we06lkcab.html
17,1WE06LR7AB,COVER Handle,,,,,,,Right [PR7],available,152,102.09,/parts/mopar-cover-handle~1we06lr7ab.html
17,1WE06MAGAB,COVER Handle,,,,,,,Right [PAG],available,194,130.5,/parts/mopar-cover-handle~1we06magab.html
17,1WE06NHLAB,COVER Handle,,,,,,,Right [PHL],available,269,181.13,/parts/mopar-cover-handle~1we06nhlab.html
17,1WE07BWAAB,COVER Handle,,,,,,,Left [PWA],available,140,93.94,/parts/mopar-cover-handle~1we07bwaab.html
17,1WE07DX8AB,COVER Handle,,,,,,,Left [PX8],available,135,90.56,/parts/mopar-cover-handle~1we07dx8ab.html
17,1WE07JSCAB,COVER Handle,,,,,,,Left [PSC],available,128,85.89,/parts/mopar-cover-handle~1we07jscab.html
17,1WE07KBUAB,COVER Handle,,,,,,,Left [PBU],available,150,100.86,/parts/mopar-cover-handle~1we07kbuab.html
