ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4643120,"SHOCK ABSORBER, Rear",,1992,RT/10 Convertible,10 Cyl 8.0L,2,1,,,1992 w/Coil Spring,discontinued,,,,8.00 Pounds,/parts/mopar-shcok-rear-susp~4643120.html
1,4709388,"SHOCK ABSORBER, Rear",,1993-1995,RT/10 Convertible,10 Cyl 8.0L,2,1,,,1993-95 w/Coil Spring,discontinued,,,6.1 x 4.4 x 22.5 inches,14.30 Pounds,/parts/mopar-shock-absorber-rear~4709388.html
2,6100969,"BOLT, Shock Mtg.",,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,discontinued,,,4.1 x 1.0 x 0.9 inches,0.70 Pounds,/parts/mopar-bolt-hex-flange-head~6100969.html
3,6101515,"NUT, Shock Mtg.",,,,,4,,,,,discontinued,,,,,
4,4642649,"CAM BOLT, Lower Control Arm",,,,,4,,,,,discontinued,,,,,
5,3621931,"Cam, Washer",,1992-1995,RT/10 Convertible,10 Cyl 8.0L,4,1,,,,discontinued,,,,,/parts/mopar-cam-package-1990-91-1992-93-serv-in-components~3621931.html
6,152349,NUT,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,4,1,,,,discontinued,,,0.8 x 0.8 x 0.5 inches,0.50 Pounds,/parts/mopar-nut-hex~152349.html
7,6502585,NUT,,"2008, 2003-2006, 1997-2000, 1992-1995","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,discontinued,,,1.1 x 0.7 x 0.7 inches,0.60 Pounds,/parts/mopar-nut-hex~6502585.html
8,6100431,BOLT,,,,,4,,,,,discontinued,,,,,
9,4642662,"ARM, Control Upper",Right,1992-1995,,,,,,,"1992-95, Right",discontinued,,,,,
