ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,1PP741XRAA,SEAT BACK Front,,2008-2010,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,[XR],available,274,184.5,,15.50 Pounds,/parts/mopar-seat-back-front~1pp741xraa.html
1,1PP74BD5AA,SEAT BACK Front,,2008-2009,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,XD051D5AA,[X5],available,275,185.63,,15.80 Pounds,/parts/mopar-seat-back-front~1pp74bd5aa.html
1,1PP74BU4AA,SEAT BACK Front,,2008-2009,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,XD051U4AA,[XU],available,437,295.54,,2.70 Pounds,/parts/mopar-seat-back-front~1pp74bu4aa.html
1,1PP74DBNAA,SEAT BACK Front,,2008-2009,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,XD051XBAA,[XB],available,437,295.54,,15.40 Pounds,/parts/mopar-seat-back-front~1pp74dbnaa.html
2,1HX601D5AA,CUSHION Front Seat,,2008-2010,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Right [X5],available,361,238.61,25.3 x 25.0 x 9.7 inches,29.60 Pounds,/parts/mopar-seat-cush-front-seat~1hx601d5aa.html
2,1HX571D5AA,CUSHION Front Seat,,2008-2010,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Left [X5],available,249,207,25.7 x 25.0 x 9.7 inches,30.20 Pounds,/parts/mopar-seat-cush-front-seat~1hx571d5aa.html
2,1HX571U4AA,CUSHION Front Seat,,2008-2009,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Left [XU],available,360,243.65,25.0 x 24.8 x 9.8 inches,30.50 Pounds,/parts/mopar-seat-cush-front-seat~1hx571u4aa.html
2,1HX571XBAA,CUSHION Front Seat,,2008-2009,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Left [XB],available,467,315.84,25.0 x 24.8 x 9.8 inches,30.20 Pounds,/parts/mopar-seat-cush-front-seat~1hx571xbaa.html
2,1HX571XRAA,CUSHION Front Seat,,2008-2010,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Left [XR],discontinued,,,25.7 x 25.3 x 10.0 inches,30.50 Pounds,/parts/mopar-seat-cush-front-seat~1hx571xraa.html
2,1HX601U4AA,CUSHION Front Seat,,2008-2009,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Right [XU],discontinued,,,25.5 x 25.5 x 9.8 inches,30.50 Pounds,/parts/mopar-seat-cush-front-seat~1hx601u4aa.html
2,1HX601X9AA,CUSHION Front Seat,,2008-2010,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Right [X9],unavailable,282,190.63,25.0 x 25.0 x 9.9 inches,30.80 Pounds,/parts/mopar-seat-cush-front-seat~1hx601x9aa.html
2,1HX601XBAA,CUSHION Front Seat,,2008-2009,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Right [XB],discontinued,,,24.8 x 25.3 x 9.8 inches,6.50 Pounds,/parts/mopar-seat-cush-front-seat~1hx601xbaa.html
2,1HX601XRAA,CUSHION Front Seat,,2008-2010,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Right [XR],unavailable,267,180.48,25.0 x 25.7 x 10.0 inches,30.50 Pounds,/parts/mopar-seat-cush-front-seat~1hx601xraa.html
3,5093210AA,TOWEL BAR Seat Adjuster Handle,,"2008-2010, 2003-2006","SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,54.05,22.6,18.0 x 15.9 x 1.3 inches,1.00 Pounds,/parts/mopar-towel-bar-seat-adjuster-handle~5093210aa.html
4,5093213AA,RECLINER Seat Back,,"2008-2010, 2003-2006","SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,Right Inboard,available,240,146.8,11.2 x 7.4 x 1.5 inches,2.60 Pounds,/parts/mopar-recliner-seat-back~5093213aa.html
4,5093214AA,RECLINER Seat Back,,"2008-2010, 2003-2006","SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,Left Inboard,available,197,170.29,3.0 x 3.5 x 8.4 inches,2.60 Pounds,/parts/mopar-recliner-seat-back~5093214aa.html
4,5093215AA,RECLINER Seat Back,,"2008-2010, 2003-2006","SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,Left Outboard,discontinued,,,9.4 x 8.0 x 1.2 inches,2.40 Pounds,/parts/mopar-recliner-seat-back~5093215aa.html
5,68027816AA,CABLE Recliner,,2008-2010,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,24.35,16.93,19.3 x 6.1 x 3.7 inches,0.80 Pounds,/parts/mopar-cable-recliner~68027816aa.html
6,68042577AA,WIRING Seat,Left,2008-2010,"SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,34.6,33.55,12.4 x 8.7 x 7.1 inches,2.20 Pounds,/parts/mopar-wiring-seat~68042577aa.html
7,5018530AA,HANDLE Recliner,Right,"2009-2010, 2003-2005","SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,,0.50 Pounds,/parts/mopar-handle-fold-flat~5018530aa.html
