ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,XC871D5AC,PANEL Door Trim Front,,2009-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,XC871D5AB,Left [X5],available,836,714.78,44.1 x 43.8 x 9.3 inches,6.40 Pounds,/parts/mopar-panel-door-trim-front~xc871d5ac.html
1,XC871U4AC,PANEL Door Trim Front,,2009,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,XC871U4AB,Left [XU],available,951,812.82,45.4 x 44.2 x 9.3 inches,6.40 Pounds,/parts/mopar-panel-door-trim-front~xc871u4ac.html
1,XC871X9AC,PANEL Door Trim Front,,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,XC871X9AB,Left [X9],discontinued,,,40.1 x 26.5 x 4.7 inches,6.60 Pounds,/parts/mopar-panel-door-trim-front~xc871x9ac.html
1,XC871XRAC,PANEL Door Trim Front,,"2009-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,XC871XRAB,Left [XR],discontinued,,,87.4 x 25.8 x 4.7 inches,6.70 Pounds,/parts/mopar-panel-door-trim-front~xc871xrac.html
1,XC921BNAC,PANEL Door Trim Front,,"2009, 2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,XC921BNAB,Right [XB],available,1105,742.41,38.1 x 33.5 x 6.2 inches,7.90 Pounds,/parts/mopar-panel-door-trim-front~xc921bnac.html
1,XC921D5AC,PANEL Door Trim Front,,2009-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,XC921D5AB,Right [X5],available,623,532.38,38.1 x 33.5 x 6.2 inches,8.40 Pounds,/parts/mopar-panel-door-trim-front~xc921d5ac.html
1,XC921U4AC,PANEL Door Trim Front,,2009,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,XC921U4AB,Right [XU],available,944,807.12,48.5 x 25.2 x 4.2 inches,5.20 Pounds,/parts/mopar-panel-door-trim-front~xc921u4ac.html
1,XC921X9AC,PANEL Door Trim Front,,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,XC921X9AB,Right [X9],discontinued,,,36.8 x 18.7 x 4.1 inches,8.50 Pounds,/parts/mopar-panel-door-trim-front~xc921x9ac.html
1,XC921XRAC,PANEL Door Trim Front,,"2009-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,XC921XRAB,Right [XR],discontinued,,,50.5 x 28.6 x 6.2 inches,7.90 Pounds,/parts/mopar-panel-door-trim-front~xc921xrac.html
2,5096019AB,HANDLE,Left,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,217,175.5,6.3 x 6.5 x 3.5 inches,1.10 Pounds,/parts/mopar-handle~5096019ab.html
3,5GC71DX9AA,FASTENER Push Pin,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",6,1,,,,available,3.45,2.62,3.3 x 2.1 x 2.1 inches,2.20 Pounds,/parts/mopar-pin~5gc71dx9aa.html
4,LE82RX9,CAP Pull Cup Screw Cover,,"2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,,,/parts/mopar-cap-end-pull-cup-screw-cover~le82rx9.html
5,UA37SZ6AA,APPLIQUE Front Door,Left,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,187,118.13,11.5 x 10.1 x 1.7 inches,1.40 Pounds,/parts/mopar-applique-front-door~ua37sz6aa.html
6,6036430AA,SCREW,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,0.8 x 0.4 x 0.4 inches,0.50 Pounds,/parts/mopar-screw~6036430aa.html
8,153754,SCREW .190-16x1.00,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,1.1 x 0.4 x 0.4 inches,1.10 Pounds,/parts/mopar-screw~153754.html
,5083940AA,BRACKET Speaker,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,20.3 x 13.6 x 3.9 inches,1.60 Pounds,/parts/mopar-speaker-speaker~5083940aa.html
