ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5181651AD,FRAME Chassis Complete,,2013-2014,"SRT, SRT GTS",10 Cyl 8.4L,,,5181651AG,,,available,18770,12712.5,,,/parts/mopar-frame-chassis~5181651ad.html
,5037263AD,CROSSMEMBER Transmission,,2013-2014,"SRT, SRT GTS",10 Cyl 8.4L,,,5037263AF,,,available,85.65,57.92,10.9 x 6.3 x 1.6 inches,4.60 Pounds,/parts/mopar-c-member-transmission~5037263ad.html
,6502832,SCREW Hex Flange Head Crossmember Attaching,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,4,1,,,,available,5.05,3.44,5.1 x 0.5 x 1.0 inches,0.70 Pounds,/parts/mopar-screw-hex-flange-head~6502832.html
