ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4761733,"RECEIVER, Ash (Black)",,,,,,,,,,discontinued,,,,,
2,6032268,"BEZEL, Console",,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,6,1,,,"Clip, Bezel attaching",discontinued,,,0.7 x 0.4 x 0.1 inches,0.80 Pounds,/parts/mopar-clip~6032268.html
2,HV33LX9,"BEZEL, Console",,1993-1995,27,10 Cyl 8.0L,,,,,Black 1993-95,discontinued,,,,,
2,HV33MD5,"BEZEL, Console",,1993-1995,27,10 Cyl 8.0L,,,,,Quartz 1993-95,discontinued,,,,,
2,HV33SX4,"BEZEL, Console",,1992-1996,"27; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Opal/Black-1996,discontinued,,,,,/parts/mopar-bezel-console~hv33sx4.html
2,KS79MX4,"BEZEL, Console",,1992-2002,29,10 Cyl 8.0L,,,,,Opal/Black 1996,discontinued,,,,,
4,PF42RD5,"CONSOLE, Assembly (Items 7 & 8 Included)",,1992-1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Quartz,discontinued,,,33.7 x 18.6 x 6.3 inches,6.00 Pounds,/parts/mopar-console-front~pf42rd5.html
4,PF42RKA,"CONSOLE, Assembly (Items 7 & 8 Included)",,1992-1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Tan,discontinued,,,36.9 x 18.6 x 8.2 inches,6.00 Pounds,/parts/mopar-console-front~pf42rka.html
4,PF42SX7,"CONSOLE, Assembly (Items 7 & 8 Included)",,1992-1996,,10 Cyl 8.0L,,,,,Black,discontinued,,,,,
6,3004190,"SHELL, w/Clamp, C/Lighter",,,,,,,,,"ELEMENT, Cigar Lighter",discontinued,,,,,
6,4373689,"SHELL, w/Clamp, C/Lighter",,,,,,,,,"KNOB, Cigar Lighter",discontinued,,,,,
7,EK21LX9,"BOOT, Parking Brake",,,,,,,,,,discontinued,,,,,
8,4643033,"BOOT, Shift",,1992-1996,,10 Cyl 8.0L,,,,,RETAINER,discontinued,,,,,
8,EK22LX9,"BOOT, Shift",,1992-1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,,0.70 Pounds,/parts/mopar-boot-shifter-lever~ek22lx9.html
