ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5083915AB,CYLINDER Ignition Lock,,,,,,,,available,214,143.26,/parts/mopar-cyl-lock-ignition-lock~5083915ab.html
2,5010879AB,TUMBLER Ignition Number 1 Sidebar,,,,,,,,available,3.85,2.62,/parts/mopar-tumbler-number-1~5010879ab.html
3,5010880AB,TUMBLER Ignition Number 2 Sidebar,,,,,,,,available,3.85,2.62,/parts/mopar-tumbler-number-2~5010880ab.html
4,5010881AB,TUMBLER Ignition Number 3 Sidebar,,,,,,,,available,3.85,2.62,/parts/mopar-tumbler-number-3~5010881ab.html
5,5010882AB,TUMBLER Ignition Number 4 Sidebar,,,,,,,,available,3.85,2.62,/parts/mopar-tumbler-number-4~5010882ab.html
6,5010883AB,SPRING Ignition Tumbler Sidebar,,,,,,,,available,3.85,2.62,/parts/mopar-spring-tumbler~5010883ab.html
