ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4626487,SNAP RING,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,11.8,8.16,1.9 x 1.9 x 0.2 inches,0.40 Pounds,/parts/mopar-ring~4626487.html
2,68028947AA,BLOCKER RING 3rd To 4th,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,discontinued,,,4.8 x 4.3 x 2.0 inches,0.80 Pounds,/parts/mopar-ring-3rd-to-4th~68028947aa.html
3,68028950AA,SYNCHRONIZER,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,68028950AB,,,available,630,412.5,6.2 x 6.2 x 2.9 inches,2.10 Pounds,/parts/mopar-synch~68028950aa.html
4,68028947AA,BLOCKER RING 3rd To 4th,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,discontinued,,,4.8 x 4.3 x 2.0 inches,0.80 Pounds,/parts/mopar-ring-3rd-to-4th~68028947aa.html
5,68029144AA,SPACER Third Gear,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,9.45,6.52,1.4 x 1.4 x 0.1 inches,0.50 Pounds,/parts/mopar-shim-third-gear~68029144aa.html
6,4626469,NEEDLE BEARING,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,39.3,27.32,3.2 x 3.1 x 1.6 inches,0.50 Pounds,/parts/mopar-bearing-2nd-3rd-gear~4626469.html
7,68028418AA,GEAR Third,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,234,189,6.1 x 5.9 x 2.8 inches,3.10 Pounds,/parts/mopar-gear-third~68028418aa.html
8,68028952AA,MAINSHAFT Transmission,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,234,189,28.7 x 2.9 x 2.7 inches,13.10 Pounds,/parts/mopar-shaft-transmission~68028952aa.html
9,4626469,NEEDLE BEARING,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,39.3,27.32,3.2 x 3.1 x 1.6 inches,0.50 Pounds,/parts/mopar-bearing-2nd-3rd-gear~4626469.html
10,68028421AA,GEAR Second,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,192,154.13,6.0 x 5.7 x 2.9 inches,3.70 Pounds,/parts/mopar-gear-second~68028421aa.html
