ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,68045194AA,PLUNGER ASSEMBLY Reverse Lockout Solenoid,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,49.45,34.43,3.1 x 3.2 x 1.7 inches,0.50 Pounds,/parts/mopar-plunger-reverse-lockout-solenoid~68045194aa.html
2,4626587,O RING Reverse Inhibitor Manual Transmission,,,,,,,,,,discontinued,,,,,
3,4626586,SNAP RING Reverse Inhibitor,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,4.1,2.8,1.1 x 1.0 x 0.4 inches,0.50 Pounds,/parts/mopar-retainer-reverse-inhibitor~4626586.html
4,68029168AA,SOLENOID ASSEMBLY Reverse Lockout,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,"68029167AA, 4762005AB, 4746271, 4762005",,available,388,273.13,6.4 x 5.3 x 4.1 inches,1.30 Pounds,/parts/mopar-solenoid-reverse-lockout~68029168aa.html
6,4762008,BOLT,,,,,,,,,,discontinued,,,,,
7,68029166AA,SOLENOID Transmission Skip Shift,,"2013-2017, 2008-2010, 2002-2006, 1992-2000","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,4626572,,available,226,150.75,4.8 x 4.2 x 2.1 inches,0.80 Pounds,/parts/mopar-solenoid-transmission-skip-shift~68029166aa.html
8,4626593,SWITCH Back Up Lamp,,"2013-2015, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,57.35,39.9,3.3 x 3.1 x 1.9 inches,0.60 Pounds,/parts/mopar-switch-back-up-lamp~4626593.html
9,4626570,CLIP Vent Tube,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,7,4.83,0.9 x 0.9 x 0.2 inches,0.50 Pounds,/parts/mopar-retainer-vent-tube~4626570.html
10,4626573,BREATHER Transmission Case,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,28.2,19.81,1.5 x 1.9 x 0.5 inches,0.50 Pounds,/parts/mopar-vent-transmission~4626573.html
11,68045242AA,VENT Transmission,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,7.4,6.2,6.6 x 2.1 x 0.7 inches,0.70 Pounds,/parts/mopar-vent-transmission~68045242aa.html
