ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5181333AA,WHEEL Front,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,[WPS] 18x10.0 Aluminum Wheel,available,1240,804.1,20.7 x 20.9 x 11.7 inches,13.20 Pounds,/parts/mopar-wheel-aluminum~5181333aa.html
1,5290863AA,WHEEL Front,,"2008, 2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,[WP7] 18x10.0 Aluminum Polished Wheel,discontinued,,,24.5 x 24.5 x 13.7 inches,38.60 Pounds,/parts/mopar-wheel~5290863aa.html
1,5290866AA,WHEEL Front,,"2008-2009, 2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,[WP6] 18x10.0 Aluminum Polished Wheel,discontinued,,,22.2 x 13.1 x 24.2 inches,17.70 Pounds,/parts/mopar-wheel~5290866aa.html
2,5181334AA,WHEEL Rear,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,[WPS] 19x13.0 Aluminum Wheel,available,1280,833.8,32.6 x 32.6 x 25.2 inches,35.20 Pounds,/parts/mopar-wheel-aluminum~5181334aa.html
2,5290867AA,WHEEL Rear,,"2008, 2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,[WP7]19x13.0 Aluminum Polished Wheel,discontinued,,,21.2 x 15.9 x 24.7 inches,44.10 Pounds,/parts/mopar-wheel~5290867aa.html
2,5290868AA,WHEEL Rear,,"2008-2009, 2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,[WP6]19x13.0 Aluminum Polished Wheel,discontinued,,,15.6 x 16.2 x 24.2 inches,20.30 Pounds,/parts/mopar-wheel~5290868aa.html
3,6036310AA,NUT Wheel .50x20 Chrome,,"2008-2010, 2000-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",24,1,6036747AA,,,available,16.45,8.91,1.2 x 1.2 x 1.6 inches,0.50 Pounds,/parts/mopar-nut-wheel~6036310aa.html
6,TW94XZAAA,CAP Wheel Center,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,90.7,59.61,3.8 x 2.6 x 1.9 inches,0.50 Pounds,/parts/mopar-cap-wheel-center~tw94xzaaa.html
,52088961AA,NUT Tire Pressure Sensor,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,15.85,11.07,0.8 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-nut-tire-pressure-sensor~52088961aa.html
,52088990AC,SENSOR Tire Pressure Valve stem,,"2008-2010, 2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,68406527AA,,,available,102,68.4,1.6 x 3.0 x 3.1 inches,0.50 Pounds,/parts/mopar-sensor-tire-pressure~52088990ac.html
