ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5290035AB,STABILIZER BAR Front,,,,,,5290035AC,With [SDE],available,254,168.75,/parts/mopar-bar-front~5290035ab.html
2,4404219AB,RETAINER Stabilizer Bar Grommet,,,,2,1,,,discontinued,,,/parts/mopar-cover-stabilizer-bar-grommet~4404219ab.html
3,4763147AB,LINK Sway Eliminator,,,,2,1,68231477AA,,available,335,223.88,/parts/mopar-link-sway-eliminator~4763147ab.html
4,6502556,NUT Hex M10-1.5,,,,2,1,,,available,11.3,7.86,/parts/mopar-nut-hex~6502556.html
5,4643004,BUSHING Stabilizer Bar,,,,2,1,,,discontinued,,,/parts/mopar-bushing-stabilizer-bar~4643004.html
6,6502556,NUT Hex M10-1.5,,,,2,1,,,available,11.3,7.86,/parts/mopar-nut-hex~6502556.html
