ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5003162AA,FASCIA Rear,,1997,29; GTS Coupe,10 Cyl 8.0L,,,,,Primed,discontinued,,,,,
1,HC801BEAB,FASCIA Rear,,1997,27; GTS Coupe,10 Cyl 8.0L,,,,,Stripes - Dual Painted (Blue & White),discontinued,,,,,
1,LB051BEAB,FASCIA Rear,,1997,29; GTS Coupe,10 Cyl 8.0L,,,,,Stripes - Dual Painted (Blue & White),discontinued,,,78.7 x 14.2 x 15.9 inches,17.20 Pounds,/parts/mopar-fascia-rear~lb051beab.html
7,6035135,SCREW,,1992-1999,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,3,1,,,,discontinued,,,,0.50 Pounds,/parts/mopar-screw~6035135.html
8,6501941,NUT AND WASHER,,,,,4,,,,,discontinued,,,,,
9,6033526,SCREW .19-16x.75,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,6,1,,,,discontinued,,,0.9 x 0.8 x 0.8 inches,0.70 Pounds,/parts/mopar-screw~6033526.html
10,6025335,SCREW,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,8,1,,,,discontinued,,,1.4 x 1.0 x 1.0 inches,0.70 Pounds,/parts/mopar-screw~6025335.html
11,6029074,U-NUT .25-20,,1997-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,8,1,,,,discontinued,,,1.2 x 0.6 x 0.5 inches,0.50 Pounds,/parts/mopar-nut~6029074.html
12,6101448,NUT AND WASHER Hex Nut-Coned Washer M10 x 1.5,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,11.3,7.86,1.2 x 1.2 x 0.8 inches,0.40 Pounds,/parts/mopar-nut-hex-nut-coned-washer~6101448.html
14,5245791,RETAINER Rear Fascia,Left,1992-2000,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,22.2 x 3.2 x 0.3 inches,1.00 Pounds,/parts/mopar-retainer-rr-fascia~5245791.html
,5245077,ADAPTER Bumper Fascia,Left,"2000-2002, 1997","GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,7.4 x 7.1 x 2.7 inches,1.90 Pounds,/parts/mopar-adapter-bumper-fascia~5245077.html
,4270974,LICENSE PLATE KIT,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,7.75,5.36,5.5 x 3.4 x 0.8 inches,0.50 Pounds,/parts/mopar-brkt~4270974.html
