ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5035187AF,MODULE Door,Left,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,68353603AB,,,available,200,137.16,6.8 x 3.9 x 3.2 inches,0.70 Pounds,/parts/mopar-module-door~5035187af.html
2,6509582AA,BOLT,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,2.65,1.81,0.8 x 0.4 x 0.4 inches,0.40 Pounds,/parts/mopar-bolt~6509582aa.html
3,68158243AB,SWITCH Headlamp,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,68158243AA,,available,103,69.24,3.7 x 3.5 x 2.6 inches,0.70 Pounds,/parts/mopar-switch-headlamp~68158243ab.html
4,68141056AD,MODULE Lamp Dimming,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,,,available,46.6,32.45,3.0 x 3.1 x 2.6 inches,0.60 Pounds,/parts/mopar-module-lamp-dimming~68141056ad.html
5,5043011AD,MODULE A/C And Heater,,2014-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,160,106.59,8.1 x 3.8 x 4.1 inches,0.90 Pounds,/parts/mopar-control-a-c-and-heater~5043011ad.html
7,5035462AA,MODULE Body Controller,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,,,available,569,372.9,14.3 x 11.7 x 7.2 inches,3.10 Pounds,/parts/mopar-module-body-controller~5035462aa.html
8,68299961AA,MODULE Keyless Ignition Node,,2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,68299961AC,,,available,127,81.5,6.6 x 3.4 x 1.8 inches,0.60 Pounds,/parts/mopar-module-keyless-ignition-node~68299961aa.html
9,5035310AB,AMPLIFIER Antenna,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,109,69.71,10.3 x 3.8 x 3.7 inches,2.20 Pounds,/parts/mopar-amplifier-antenna~5035310ab.html
10,68219831AF,MODULE Tire Pressure Monitoring,,2014-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"68219831AA, 68219831AE, 68219831AC, 68219831AD, 68219831AB",,available,195,130.5,4.9 x 4.1 x 2.2 inches,0.50 Pounds,/parts/mopar-module-tire-pressure-monitoring~68219831af.html
