ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5043018AB,USB PORT Media Hub,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,5043018AA,,available,256,171,9.5 x 5.3 x 3.4 inches,0.70 Pounds,/parts/mopar-usb-media-hub~5043018ab.html
2,5029097AF,BASE Cigar Lighter,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,discontinued,,,4.3 x 3.5 x 2.1 inches,0.50 Pounds,/parts/mopar-lighter-cigar-lighter~5029097af.html
3,5043022AA,CAP Power Outlet,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,22.8,17.65,3.7 x 2.5 x 1.9 inches,0.90 Pounds,/parts/mopar-cap-power-outlet~5043022aa.html
4,56046637AA,POWER OUTLET,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68476797AB,,,available,25.65,17.71,2.9 x 1.2 x 1.1 inches,0.50 Pounds,/parts/mopar-outlet~56046637aa.html
