ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4671789AE,CLOCKSPRING,,,,,,,,available,323,261.7,/parts/mopar-clkspring~4671789ae.html
2,TQ87DX9AC,AIR BAG Driver,,,,,,,[X9],discontinued,,,/parts/mopar-airbag-driver~tq87dx9ac.html
3,4865531AD,AIR BAG Passenger,,,,,,,,discontinued,,,/parts/mopar-airbag-passenger~4865531ad.html
4,4865582AB,MODULE Air Bag Control,,,,,,68290974AA,,available,256,172.13,/parts/mopar-module-air-bag-control~4865582ab.html
5,4865875AA,SWITCH Passenger Airbag Disarm,,,,,,,,discontinued,,,/parts/mopar-switch-passenger-airbag-disarm~4865875aa.html
