ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
2,5037156AF,COVER Cylinder Head,,,,,,,,,Right Right,discontinued,,,,,
3,6035666,SCREW Hex Flange Head .25-20x1.00,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",13,1,154777,,,available,14.2,9.9,1.2 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-bolt~6035666.html
4,6036519AA,STUD Double Ended,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,13,1,,,,discontinued,,,2.1 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-stud-double-ended~6036519aa.html
5,4648832AB,CAP Oil Filler,,"2008, 2005-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,5037665AC,,,available,16.3,12.64,5.4 x 3.4 x 3.4 inches,1.20 Pounds,/parts/mopar-cap-oil-filler~4648832ab.html
6,68029299AA,O RING,,"2009-2010, 2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,12.5,8.56,0.3 x 1.7 x 1.7 inches,0.40 Pounds,/parts/mopar-o-ring-oil-filler-cap~68029299aa.html
7,5037157AB,GASKET Valve Cover,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,6.0 x 5.3 x 1.6 inches,0.50 Pounds,/parts/mopar-gasket-cylinder-head-cover~5037157ab.html
8,5037064AG,HEAD Cylinder,,2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,5037064AE,,,discontinued,,,27.0 x 10.0 x 8.6 inches,29.70 Pounds,/parts/mopar-head-cylinder~5037064ag.html
9,6035471,BOLT Cylinder Head,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",24,1,,,,available,19.9,13.86,4.2 x 0.7 x 0.7 inches,0.60 Pounds,/parts/mopar-screw-cylinder-head~6035471.html
10,6035666,SCREW Hex Flange Head .25-20x1.00,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",16,1,154777,,,available,14.2,9.9,1.2 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-bolt~6035666.html
11,4763749,GASKET Cylinder Head,,"2006, 1999-2003, 1992-1996","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",2,1,5037734AB,,,discontinued,,,19.2 x 8.8 x 0.5 inches,1.50 Pounds,/parts/mopar-gasket-cylinder-head~4763749.html
