ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4865936AD,LATCH AND BASE Folding Top,,,,,,,,available,79.35,54,/parts/mopar-latch-folding-top~4865936ad.html
2,5256749,BUMPER Deck Lid Adjuster,,,,2,1,,,discontinued,,,/parts/mopar-bumper-deck-lid-adjuster~5256749.html
3,6101968,NUT M6x1.00,,,,2,1,,,available,8.2,5.71,/parts/mopar-nut-hex~6101968.html
4,6503351,SCREW AND WASHER Hex Head M8x1.25x35,,,,4,1,,,discontinued,,,/parts/mopar-screw-hex-head~6503351.html
5,4854372AA,BRACKET,,,,2,1,,,discontinued,,,/parts/mopar-bracket~4854372aa.html
6,6102050AA,SCREW Hex Flange Head M6.3 x 1.81 x 15.00,,,,4,1,,,available,4.2,2.85,/parts/mopar-screw-hex-flange-head~6102050aa.html
7,6102238AA,NUT M6x1,,,,14,1,,,available,16.7,11.65,/parts/mopar-nut-hex~6102238aa.html
