ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5030302AB,MODULE Powertrain Control,,2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,5030302AF,,,available,435,350.11,10.3 x 6.4 x 6.6 inches,2.20 Pounds,/parts/mopar-module-powertrain-control~5030302ab.html
3,6503746,U NUT M5x0.80,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,,,,discontinued,,,0.5 x 0.8 x 0.4 inches,0.50 Pounds,/parts/mopar-nut~6503746.html
