ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4865486AH,LAMP Tail Stop Turn,Right,"2008, 2006",27; SRT-10 Convertible,"10 Cyl 8.3L, 10 Cyl 8.4L",,,4865486AJ,,,available,406,324.47,23.1 x 13.3 x 13.1 inches,3.90 Pounds,/parts/mopar-lamp-tail-stop-turn~4865486ah.html
1,4865487AH,LAMP Tail Stop Turn,Left,"2008, 2005-2006","27; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,4865487AJ,,,available,406,328.25,23.4 x 12.8 x 12.8 inches,3.40 Pounds,/parts/mopar-lamp-tail-stop-turn~4865487ah.html
1,5030320AB,LAMP Tail Stop Turn,Right,"2008-2010, 2006","29; ACR-X Coupe, COMP. Coupe, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,5030320AA,,available,335,275.23,19.1 x 7.9 x 7.8 inches,6.60 Pounds,/parts/mopar-lamp-tail-stop-turn~5030320ab.html
2,4865489AF,LAMP Back-Up and Turn Signal,Left,"2008-2010, 2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,4865489AE,,available,213,168.75,18.4 x 8.1 x 7.5 inches,2.60 Pounds,/parts/mopar-lamp-back-up-and-turn-signal~4865489af.html
5,5030506AA,WIRING Taillamp,,"2008-2010, 2005-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,66.95,56.5,12.5 x 8.8 x 7.4 inches,2.00 Pounds,/parts/mopar-wiring-taillamp~5030506aa.html
8,4642929AB,LAMP License Plate,,"2008-2010, 2003-2006","27; ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,4.6 x 4.7 x 1.6 inches,0.50 Pounds,/parts/mopar-lamp-license-plate~4642929ab.html
12,5030107AB,LAMP High Mounted Stop,,"2008-2010, 2005-2006","29; ACR-X Coupe, COMP. Coupe, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,5030107AA,,discontinued,,,6.7 x 5.2 x 5.2 inches,0.80 Pounds,/parts/mopar-lamp-high-mounted-stop~5030107ab.html
,5030323AA,LAMP Side Marker,Left,"2008-2009, 2006","COMP. Coupe, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,41.05,33.96,9.4 x 8.2 x 2.3 inches,0.50 Pounds,/parts/mopar-lamp-side-marker~5030323aa.html
,6101447,NUT AND WASHER M6x1.00,,"2013-2017, 2008-2010, 2003-2006, 1999-2000","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,8.55,5.94,0.8 x 0.8 x 0.6 inches,0.40 Pounds,/parts/mopar-nut~6101447.html
,6034537,NUT U Type .190-16,,"2008-2010, 2003-2006","29; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",6,1,,,,available,7.55,5.24,0.8 x 0.6 x 0.4 inches,0.50 Pounds,/parts/mopar-nut-u-type~6034537.html
,6502589,NUT Wing M6,,"2008-2010, 1998-2006, 1992-1996","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",6,1,,,,discontinued,,,1.2 x 1.1 x 1.1 inches,0.50 Pounds,/parts/mopar-nut-wing~6502589.html
,4399599,SEAL,,"2008-2010, 1998-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,4.05,1.4,1.9 x 1.9 x 0.3 inches,0.40 Pounds,/parts/mopar-seal-socket~4399599.html
,5030242AA,SHIM,,"2008-2010, 2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,1.35,0.93,1.2 x 1.2 x 0.3 inches,0.40 Pounds,/parts/mopar-spacer-tail-lamp~5030242aa.html
,4523097,SOCKET Turn Signal Lamp,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,11.25,7.81,,0.90 Pounds,/parts/mopar-socket-turn-signal-lamp~4523097.html
,5029224AA,U-CLIP Grille To Fascia,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,6,1,,,,discontinued,,,1.1 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-clip-grille-to-fascia~5029224aa.html
,5003368AA,VENT,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,3.75,1.4,0.7 x 0.5 x 0.4 inches,0.80 Pounds,/parts/mopar-tube~5003368aa.html
