ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5264884AA,TUBE Brake,,2001-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,121.6 x 8.3 x 4.0 inches,1.60 Pounds,/parts/mopar-line-brake~5264884aa.html
2,4763155AB,HOSE Front Wheel Disc,Left,2001-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,19.2 x 5.2 x 2.3 inches,1.60 Pounds,/parts/mopar-line-front-wheel-disc~4763155ab.html
3,5264866AA,TUBE Brake,,2001-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,42.1 x 15.4 x 7.6 inches,0.70 Pounds,/parts/mopar-line-brake~5264866aa.html
4,5264867AA,TUBE Brake,,2001-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,27.3 x 6.2 x 1.1 inches,0.80 Pounds,/parts/mopar-line-brake~5264867aa.html
5,5264868AB,TUBE Brake,,2001-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,38.4 x 10.5 x 5.6 inches,0.70 Pounds,/parts/mopar-line-brake~5264868ab.html
6,5264869AB,TUBE Brake,,2001-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,5.73,4.51,38.1 x 12.0 x 6.9 inches,0.80 Pounds,/parts/mopar-line-brake~5264869ab.html
7,5290071AA,CLIP Brake Tube,,2001-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,4.42,3.47,1.2 x 0.9 x 0.5 inches,0.40 Pounds,/parts/mopar-retainer-brake-tube~5290071aa.html
9,6502114,WASHER Brake Hose,,"2013-2017, 1992-2005","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,9.2,6.68,0.3 x 0.8 x 0.8 inches,0.40 Pounds,/parts/mopar-gasket-brake-hose-to-caliper~6502114.html
10,6503805,BOLT Hex Head M10x1.0x21.75,,1997-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,1.2 x 0.6 x 0.6 inches,0.80 Pounds,/parts/mopar-bolt-hex-head~6503805.html
11,6100575,BOLT AND CONED WASHER Hex Head M8x25x17,,"2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,8.65,6,1.3 x 0.6 x 0.7 inches,0.60 Pounds,/parts/mopar-screw-hex-head~6100575.html
12,3404625,CLIP Tube,,,,,,,,,,discontinued,,,,,
14,5264859AB,CLIP Fuel Bundle,,2000-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,5,1,,,,discontinued,,,2.3 x 2.0 x 0.5 inches,0.60 Pounds,/parts/mopar-clip-fuel-bundle~5264859ab.html
15,1141472,TEE Brake Tube,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,2.2 x 1.4 x 1.0 inches,0.50 Pounds,/parts/mopar-connector-brake-tube~1141472.html
16,4763679AB,TUBE Brake Rear,,2000-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,4.5 x 2.4 x 0.4 inches,0.60 Pounds,/parts/mopar-line-brake~4763679ab.html
17,5290069AB,HOSE Brake Rear,Left,2001-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,19.0 x 3.5 x 2.3 inches,0.90 Pounds,/parts/mopar-line-brake~5290069ab.html
19,4683653,CLIP Tube,,"2008-2010, 2002-2006, 1997-2000","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,6.2,2.21,1.4 x 1.1 x 0.6 inches,0.40 Pounds,/parts/mopar-retainer-tube~4683653.html
20,4763678AB,TUBE Brake Rear,,2000-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,19.2 x 5.3 x 2.7 inches,0.60 Pounds,/parts/mopar-line-brake~4763678ab.html
22,5016566AA,HYDRAULIC CONTROL UNIT Anti-Lock Brake System,,2001-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,8.4 x 8.4 x 3.5 inches,5.40 Pounds,/parts/mopar-modulator-anti-lock-brake-system~5016566aa.html
23,5017905AA,MODULE Anti-Lock Brake System,,2001-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,6.1 x 5.1 x 4.7 inches,0.80 Pounds,/parts/mopar-module-anti-lock-brake-system~5017905aa.html
,4854414AA,SENSOR Anti-Lock Brakes,,2001-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,20.0 x 2.3 x 1.3 inches,0.50 Pounds,/parts/mopar-sensor-anti-lock-brakes~4854414aa.html
