ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,56046113AA,SWITCH Adjustable Pedals,,,,,,,,available,119,77.85,/parts/mopar-switch-adjustable-pedals~56046113aa.html
2,5035312AB,SWITCH Multifunction,,,,,,5035312AC,,available,129,85.78,/parts/mopar-switch-multifunction~5035312ab.html
3,68140293AB,SWITCH EVIC STEERING WHEEL,,,,,,,,available,95,64.07,/parts/mopar-switch-evic~68140293ab.html
4,56046099AD,SWITCH Radio Control,,,,,,,[SCJ],available,78.6,54.93,/parts/mopar-switch-radio-control~56046099ad.html
8,56046098AD,SWITCH Radio Control,,,,,,,,available,71.1,52.27,/parts/mopar-switch-radio-control~56046098ad.html
9,5035235AC,SWITCH Speed Control,,,,,,,,unavailable,103,69.09,/parts/mopar-switch-speed-control~5035235ac.html
10,68110739AD,CLOCKSPRING Steering Column Control Module,,,,,,68528300AA,,available,718,473,/parts/mopar-sccm-steering-column-control-mod~68110739ad.html
