ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5043062AB,WIRING Engine,,,,,,,,available,1430,932.8,/parts/mopar-wiring-engine~5043062ab.html
3,5035144AA,WIRING Engine Ground,,,,,,,,discontinued,,,/parts/mopar-wiring-engine-ground~5035144aa.html
