ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5043076AB,WIRING Instrument Panel,,,,,,,"[X81], [RC8]",available,847,558.8,/parts/mopar-wiring-instrument-panel~5043076ab.html
2,5035329AB,WIRING Jumper Auxiliary Port,,,,,,,,available,27.2,18.81,/parts/mopar-wiring-jumper~5035329ab.html
,4274258,TAPE Foam,,,,2,1,,,available,6.2,4.19,/parts/mopar-insul-pkg-foam~4274258.html
