ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4389440,CAP Wiper Arm Nut,,,,2,1,,,available,28.9,20.15,/parts/mopar-cap-wiper-arm-nut~4389440.html
2,4865504AE,ARM Front Wiper,Right,,,,,,,discontinued,,,/parts/mopar-arm-wiper-front-wiper~4865504ae.html
3,68166573AA,BLADE Front Wiper,Left,,,,,,,discontinued,,,/parts/mopar-blade-front-wiper~68166573aa.html
4,4865509AE,WIPER ASSEMBLY Windshield,,,,,,,,available,663,481.8,/parts/mopar-wiperassy-windshield~4865509ae.html
5,6503992,SCREW AND WASHER Hex Head M6x1x30,,,,2,1,,,available,8.9,6.17,/parts/mopar-screw-hex-head~6503992.html
6,6505326AA,NUT AND WASHER Hex Nut-Coned Washer M6 x 1.00,,,,,,,,available,4,2.74,/parts/mopar-nut-hex-nut-coned-washer~6505326aa.html
7,6104709AA,NUT Hex Flange M8x1.25x8.0,,,,2,1,,,available,4.3,2.97,/parts/mopar-nut-hex-flange~6104709aa.html
