ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5038637AC,ACTUATOR Hydraulic Clutch,,,,,,5038637AE,,available,516,338.8,/parts/mopar-hyd-ctrl-hydraulic-clutch~5038637ac.html
2,68193549AA,RESERVOIR Brake Master Cylinder,,,,,,,,unavailable,56.1,47.71,/parts/mopar-reservoir-brake-master-cylinder~68193549aa.html
3,5038636AA,CYLINDER Clutch Slave,,,,,,,,available,495,403.63,/parts/mopar-cyclinder-clutch-slave~5038636aa.html
4,5016483AA,BOLT Input Shaft Bearing Retainer,,,,2,1,,,discontinued,,,/parts/mopar-bolt-input-shaft-bearing-retaine~5016483aa.html
