ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4865830AB,BRACKET Sill To Fender,,"2008-2009, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,4865830AC,,,available,1130,936.77,12.2 x 11.8 x 12.7 inches,0.80 Pounds,/parts/mopar-bracket-sill-to-fender~4865830ab.html
2,6034645,RIVET .25 Grip-.06-.25,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",6,1,,,,available,12.7,8.8,3.1 x 0.6 x 0.3 inches,0.50 Pounds,/parts/mopar-retainer~6034645.html
3,4865636AD,SUPPORT Fender,Right,2005-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,4865636AH,,,available,2210,1870.15,115.4 x 24.5 x 25.0 inches,8.20 Pounds,/parts/mopar-support-fender~4865636ad.html
4,TP57RXFAE,FRAME Windshield Surround,,"2008-2010, 2003-2006","27; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"TP57RXFAB, TP57RXFAC, TP57RXFAD",,discontinued,,,,32.20 Pounds,/parts/mopar-frame-windshield~tp57rxfae.html
5,6507167AA,SCREW [M5x0.8x28.0],,"2014-2017, 2008-2010, 1999-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,6102086AA,,available,11,7.63,1.4 x 0.9 x 0.9 inches,0.50 Pounds,/parts/mopar-screw-hex-head~6507167aa.html
7,5029102AE,FENDER Front,Right,"2008-2009, 2005-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,5029102AF,,,available,1750,1463.35,80.6 x 26.3 x 15.6 inches,8.60 Pounds,/parts/mopar-fender-front~5029102ae.html
8,6504118,U-NUT M6 x 1.00 M6x1.00,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",8,1,,,,available,14.4,10.02,0.9 x 0.9 x 0.5 inches,0.40 Pounds,/parts/mopar-nut-m6-x-1-00~6504118.html
9,6035625,SCREW [.190-16x.750],,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,18,12.52,0.8 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-screw-tapping~6035625.html
10,6036548AA,SCREW [.164-18x.780],,"2008-2010, 2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,5073472AA,,available,5.25,3.61,0.5 x 0.2 x 0.2 inches,0.50 Pounds,/parts/mopar-screw-tapping-pan-head~6036548aa.html
11,6036548AA,SCREW [.164-18x.780],,"2008-2010, 2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,5073472AA,,available,5.25,3.61,0.5 x 0.2 x 0.2 inches,0.50 Pounds,/parts/mopar-screw-tapping-pan-head~6036548aa.html
