ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
2,4865820AE,PROP Gas,,2005-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,,,,discontinued,,,12.6 x 5.8 x 4.2 inches,0.90 Pounds,/parts/mopar-prop-gas-gas~4865820ae.html
3,34201358,NUT AND WASHER Hex Nut-Sealing Washer M6 x 1.00,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,6101444,,available,13.9,9.67,1.0 x 1.0 x 0.7 inches,0.40 Pounds,/parts/mopar-nut-hex-nut-sealing-washer~34201358.html
4,4865639AD,HINGE Hood,Left,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,4865639AC,,discontinued,,,11.7 x 2.6 x 2.0 inches,1.70 Pounds,/parts/mopar-hinge-hood~4865639ad.html
5,5029272AD,HOOD,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,5029272AC,,discontinued,,,72.8 x 49.5 x 7.1 inches,80.90 Pounds,/parts/mopar-hood~5029272ad.html
7,4865815AA,RELEASE Hood Latch,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,14.3 x 1.6 x 1.6 inches,0.60 Pounds,/parts/mopar-cable-hood-latch~4865815aa.html
8,6104635AB,SCREW,,"2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,6104635AA,,,available,3.5,2.39,0.9 x 0.4 x 0.4 inches,0.40 Pounds,/parts/mopar-screw-tapping-round-head~6104635ab.html
9,5008628AA,BUMPER Deck Lid,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,11.7,10.15,1.7 x 1.3 x 1.0 inches,0.50 Pounds,/parts/mopar-stop-bmpr~5008628aa.html
10,5029179AA,BUMPER Hood,,"2008-2009, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",6,1,,,,available,8.75,7.57,1.3 x 1.3 x 0.8 inches,0.50 Pounds,/parts/mopar-stop-bmpr-hood~5029179aa.html
11,4865827AC,LATCH Hood,,"2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,77.75,63.11,7.1 x 6.2 x 4.3 inches,1.50 Pounds,/parts/mopar-latch-hood~4865827ac.html
13,34201358,NUT AND WASHER Hex Nut-Sealing Washer M6 x 1.00,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,6101444,,available,13.9,9.67,1.0 x 1.0 x 0.7 inches,0.40 Pounds,/parts/mopar-nut-hex-nut-sealing-washer~34201358.html
14,6507213AA,BALL STUD,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,11.05,8.91,1.7 x 0.8 x 0.8 inches,0.70 Pounds,/parts/mopar-ball-stud~6507213aa.html
,4865784AA,BEZEL Hood,,2005-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,11.2 x 3.3 x 2.3 inches,0.70 Pounds,/parts/mopar-bezel-hood~4865784aa.html
